0.447266519242634,0.265035416207484,0.351499744405672,-0.0747577816428433,0.399694030873007,0.226964435599396,0.444189208586151,0.36641474607318,0.305651783287857,0.38042739421746,0.368836960746555,0.42973704391191,0.317142901787349,0.202434662543684,0.28984854357906,0.224107205409615,0.358439764503695,0.496946926577286,0.28182580900504,0.42044337733414,0.410471700552444,0.0957826664316864,-0.341061950410916,-0.202102084754206,-0.268035239031389,0.0570063568779442,-0.304785670002715,-0.173071155002885,-0.338715354970914,-0.279408635742854,-0.233073992507316,-0.290093945062681,-0.28125568940163,-0.327694893435356,-0.241836515788683,-0.154366038743155,-0.221023272129184,-0.170892381364854,-0.273327333763923,-0.378945619082242,-0.214905556217701,-0.320608031546274,-0.313004154694969,-0.0730388294747978,-0.160588059086829,-0.0951591975855916,-0.12620363764139,0.0268412826338753,-0.143507474592945,-0.0814900660491251,-0.159483171230772,-0.131558769461044,-0.109742233149353,-0.136589917269663,-0.132428449475876,-0.154294217945001,-0.113868042565392,-0.0726828147227179,-0.104068185388262,-0.0804641966160226,-0.128695405546245,-0.178425477818783,-0.101187676075846,-0.150957388977674,-0.147377124971047,-0.0343901272164783
-0.174229003732337,-0.103242372350623,-0.136923842150476,0.0291212806157001,-0.155697531115644,-0.0884121341434529,-0.173030262608674,-0.142733858705251,-0.119064144978772,-0.148192370846879,-0.143677412562317,-0.167400540408066,-0.123540415930881,-0.0788567622624678,-0.112908122581054,-0.0872991235603168,-0.139627270052051,-0.193581598891014,-0.109782932136646,-0.163780268826801,-0.15989588393218,-0.0373113520222301,0.132857885118975,0.0787272093126463,0.104410928724723,-0.0222063587099536,0.1187267576531,0.0674184487629836,0.131943788113979,0.108841342119955,0.0907920619214483,0.113003716716018,0.109560846721716,0.127650857721465,0.0942054309884627,0.0601320241583679,0.0860978026478183,0.0665697253643372,0.106472420817778,0.147615157497663,0.0837146965969114,0.124890228804697,0.121928200950366,0.028451676898862,0.0625557611452461,0.0370684848474253,0.0491615918197712,-0.0104558014763033,0.0559021595643037,0.0317437867825722,0.0621253611440954,0.0512476394930321,0.0427491867295376,0.0532074818523714,0.0515864162089972,0.0601040469555788,0.0443563619443584,0.0283129942725077,0.0405389079672941,0.0313441677599108,0.0501322395676293,0.0695041812954677,0.0394168291928892,0.0588042126027035,0.0574095501271181,0.01339639196178
0.344160587156604,0.203938234888939,0.270470409063699,-0.0575242744936353,0.307554727282461,0.174643551571498,0.341792672285193,0.28194713604971,0.235191530499394,0.292729524190724,0.283810970672565,0.330672086983184,0.244033663589454,0.155768494453501,0.223031326184603,0.172444983206887,0.275810583856704,0.382388438835342,0.216858029228971,0.323520839106059,0.315847879050976,0.0737024062842307,-0.262438783276154,-0.155512584023416,-0.2062465247788,0.0438649896889085,-0.234525077626366,-0.133173997522833,-0.260633135793713,-0.214998073848045,-0.179344705362881,-0.223220156591213,-0.216419336214812,-0.252153161662771,-0.186087251535565,-0.118780870566488,-0.170071972389215,-0.131497484789852,-0.21031866152966,-0.291589334664725,-0.16536454044524,-0.246699995722753,-0.240848999483994,-0.0562015830736506,-0.123568562205928,-0.0732226623398165,-0.0971105955024495,0.0206537068926001,-0.11042547249211,-0.0627046017805841,-0.122718378172644,-0.101231237741609,-0.0844439495728705,-0.105102582251854,-0.101900435125419,-0.118725606228562,-0.087618658454556,-0.0559276384772169,-0.0800779093597145,-0.0619152204805027,-0.0990279496264406,-0.137294017253498,-0.0778614282827268,-0.116157998399161,-0.113403073293694,-0.0264623571539742
-0.65117532535027,-0.385865062447539,-0.511748477868365,0.108839854291295,-0.581914539534534,-0.330437521781508,-0.6466950687656,-0.533463228795587,-0.444998431278485,-0.553864243228372,-0.536989731138472,-0.625654162216859,-0.461728350701507,-0.294724625190524,-0.42199049458698,-0.326277680348303,-0.521852453128844,-0.723505030387115,-0.410310195320935,-0.612123513046598,-0.597605748820462,-0.139449984054663,0.496552093591752,0.294240425186833,0.390232504496762,-0.0829955549766768,0.443737456946676,0.251974294562865,0.493135685290732,0.406791032768599,0.339332425683542,0.422347774606975,0.409480158190349,0.477090995341485,0.35208978332859,0.224741515800954,0.321787781885426,0.248802218023329,0.39793726521768,0.551706926809059,0.312880999290104,0.466773233117409,0.455702748809852,0.106337231829895,0.233800155219099,0.138542275761654,0.183739876037844,-0.0390782233857539,0.208932532255029,0.118641387158174,0.232191548989503,0.191536412453897,0.159773717238443,0.198861260548297,0.192802579587462,0.224636951900924,0.165780483167115,0.105818909952354,0.151512871103262,0.117147823850554,0.187367640930439,0.259769653150351,0.147319137595412,0.219778862607505,0.214566356240378,0.0500685862133112
-0.446488270759936,-0.264574251774979,-0.35088813112593,0.0746277023106545,-0.398998559024147,-0.226569515076548,-0.443416314656601,-0.365777180532498,-0.305119945946263,-0.379765446520529,-0.368195180526675,-0.428989296902028,-0.316591069777806,-0.202082424085869,-0.28934420404201,-0.223717256497572,-0.357816075515447,-0.496082233659414,-0.281335429111157,-0.419711801402579,-0.409757475444142,-0.0956160035771863,0.340468499003323,0.201750424985268,0.267568854875385,-0.0569071652129397,0.304255339707415,0.172770009359326,0.338125986664251,0.278922461756059,0.232668441290711,0.289589178524449,0.280766301521898,0.327124700848537,0.241415717688722,0.154097440200086,0.220638689293726,0.170595026810511,0.27285174130701,0.378286249689748,0.214531618272752,0.320050170174234,0.312459524149222,0.0729117411375954,0.160308634162433,0.0949936195734899,0.125984041974646,-0.0267945785176832,0.143257770066554,0.0813482724707344,0.159205668822954,0.13132985580819,0.109551280500849,0.136352249366313,0.132198022570582,0.154025744370882,0.113669910964787,0.0725563458549564,0.103887105642985,0.0803241880613155,0.128471474176944,0.17811501559679,0.101011608447293,0.150694721521315,0.147120687211996,0.0343302880307254
-0.0204861554152643,-0.0121394213369017,-0.0160997483212329,0.00342413184834179,-0.0183071919822729,-0.0103956556133473,-0.0203452053068669,-0.0167829003771858,-0.0139997734370788,-0.0174247219205224,-0.0168938451139658,-0.0196832525809959,-0.0145261013184378,-0.00927211803228392,-0.013275937400151,-0.0102647858540276,-0.016417622170932,-0.0227616678937631,-0.0129084719622794,-0.019257574624568,-0.0188008417561062,-0.0043871349769945,0.0156216658787304,0.00925688496656182,0.0122768222688848,-0.0026110630606492,0.0139601028366576,0.00792718083457751,0.0155141847308859,0.0127977581373353,0.0106754917444889,0.0132871775281648,0.0128823587651178,0.0150094143578482,0.0110768417361581,0.00707043010034795,0.0101235324094813,0.00782738643136807,0.0125192161671506,0.0173568521506994,0.00984332257137116,0.0146848147112838,0.0143365342202733,0.00334539865515394,0.00735541739600621,0.0043585782236312,0.00578050719975904,-0.00122941169062625,0.00657307511579758,0.00373249077688487,0.0073048102001581,0.00602578838671759,0.00502652523091319,0.00625623012892328,0.00606562235411486,0.00706714049120054,0.00521549974448477,0.0033290921058652,0.00476663673207324,0.00368550286310608,0.00589463768429447,0.00817242496672433,0.00463470071873333,0.00691430366153003,0.0067503167729258,0.00157517153776783
2.51509384419303,1.49036182034222,1.97657281588417,-0.42038209507348,2.24758159477628,1.27627897521459,2.49778934060108,2.06044367870574,1.71875802355079,2.1392403772563,2.07406441031032,2.41652112837496,1.7833755170531,1.13834179781007,1.62989237141746,1.26021204028298,2.01559832098273,2.79445946019301,1.58477848635653,2.36426046813303,2.30818718338908,0.538610390803795,-1.9178784350313,-1.13647162797833,-1.50723059006558,0.32056130091376,-1.71388764739224,-0.973223297134378,-1.90468292968484,-1.57118610389435,-1.31063457374201,-1.63127232662147,-1.58157255825036,-1.84271206046981,-1.35990847960441,-0.868039652180525,-1.24287029598553,-0.960971496632565,-1.53698939004735,-2.13090797730968,-1.20846881729773,-1.80286082648507,-1.76010228535147,-0.410715988109708,-0.90302766132397,-0.535104466283636,-0.709675279705958,0.150935385990926,-0.806979173302711,-0.458239449333459,-0.896814594783695,-0.739788553324694,-0.617108598938528,-0.768079982122252,-0.744678986115028,-0.867635785493548,-0.640309078782546,-0.408714026252794,-0.585201979548054,-0.452470723562276,-0.723687126891104,-1.00333202151842,-0.569004140165692,-0.84887194417348,-0.828739205467928,-0.193384466625498
0.31375434648605,0.185920497578596,0.246574621285676,-0.0524420628752068,0.280382577402144,0.159213969978453,0.311595634504669,0.257037391020714,0.214412596051603,0.266867166047228,0.258736557734959,0.301457541695144,0.222473535603499,0.142006505114822,0.20332673352026,0.15720964291084,0.251442997023128,0.348604806034954,0.197698841122758,0.294938099353461,0.287943037578417,0.0671908730433325,-0.239252581533794,-0.14177320411306,-0.188024852385395,0.0399895621028747,-0.213805023617559,-0.121408209193629,-0.237606461184809,-0.19600321092333,-0.163499781575103,-0.203498880950948,-0.197298906193827,-0.229875684213354,-0.169646630595615,-0.108286700483442,-0.155046285204909,-0.119879814669266,-0.191737219962472,-0.265827711115577,-0.150754750124114,-0.224904299982737,-0.219570233358923,-0.051236229907787,-0.112651404396576,-0.06675351399242,-0.0885309723593594,0.0188289727250305,-0.100669493399632,-0.0571647134725016,-0.111876333264929,-0.0922875600137789,-0.0769834118189747,-0.0958168751421305,-0.092897634483846,-0.108236318694018,-0.0798776383737529,-0.0509864880400805,-0.0730031068539926,-0.056445073213919,-0.0902789301808093,-0.125164229337552,-0.0709824496440706,-0.105895556426026,-0.103384026174334,-0.0241244345958408
-0.000731859726869346,-0.000433675982822868,-0.000575157083903763,0.000122325743825258,-0.00065401712777732,-0.000371380648227595,-0.000726824340495334,-0.000599562418479492,-0.000500136319197255,-0.000622491236985636,-0.000603525874926617,-0.000703176343526835,-0.000518939172718914,-0.000331242716510461,-0.000474277565636816,-0.000366705378301653,-0.000586513000331417,-0.000813151502082621,-0.000461150009512047,-0.000687969168407314,-0.000671652568948362,-0.000156728646293965,0.000558077779432112,0.000330698521316548,0.000438584576285838,-9.32791858535604e-05,0.000498719102828422,0.000283195371841953,0.000554238058317505,0.000457194802298113,0.000381377682339368,0.00047467911472455,0.000460217125964356,0.000536205338177743,0.000395715750626364,0.000252588293762229,0.000361659155364774,0.000279630256611912,0.000447244001570068,0.000620066616543268,0.000351648770720683,0.000524609145341117,0.00051216696378689,0.000119513031918413,0.000262769351170701,0.000155708467676108,0.000206506312903873,-4.39202420304443e-05,0.000234820485416944,0.000133341743491702,0.00026096142929467,0.000215268885424431,0.000179570607955897,0.00022350132470312,0.000216691938013291,0.000252470773788211,0.00018632164703982,0.000118930486952472,0.000170286195047667,0.000131663119023263,0.000210583578918233,0.000291956620594149,0.000165572833622359,0.00024701073904031,0.000241152372886619,5.6272374588361e-05
0.0414902625738477,0.024585763826986,0.0326065467961401,-0.00693483606832934,0.0370772449460373,0.0210541447275995,0.0412047987135637,0.0339901230506788,0.0283535033345486,0.0352899933200779,0.0342148175415134,0.0398641571021368,0.0294194662521809,0.0187786631496764,0.026887530504421,0.0207890964270724,0.0332503313043621,0.0460988193434909,0.0261433089950623,0.0390020387677745,0.0380770254475853,0.00888518994670844,-0.0316382945463016,-0.0187478118804264,-0.0248640396005664,0.00528814166383263,-0.0282731591413815,-0.0160547846889773,-0.0314206148033037,-0.0259190821660467,-0.0216208920905559,-0.0269102949447567,-0.0260904223804236,-0.0303983119410873,-0.0224337394111401,-0.0143196219801639,-0.0205030182252387,-0.0158526727793178,-0.025354955845293,-0.0351525378281272,-0.0199355139999069,-0.029740905790722,-0.0290355392283555,-0.00677537906956972,-0.0148968019091154,-0.00882735443920189,-0.0117071630409148,0.00248990661358716,-0.0133123373782893,-0.00755935016835954,-0.0147943080150049,-0.0122039268623858,-0.0101801361669484,-0.0126706366084695,-0.0122846019199146,-0.0143129595906367,-0.0105628630392638,-0.0067423536922869,-0.00965378840485157,-0.00746418634474496,-0.0119383095725636,-0.0165514734639675,-0.00938658063816927,-0.0140034217556724,-0.0136713018957504,-0.0031901681587431
0.0094717607221905,0.00561265361304997,0.00744370823588416,-0.00158314514809156,0.00846431838655736,0.00480642465723729,0.00940659253062674,0.00775956314763773,0.00647278620477936,0.00805630892358271,0.00781085837501768,0.00910053911544176,0.00671613356071788,0.00428695778243797,0.00613812108070388,0.00474591710855771,0.00759067700494602,0.0105238424466433,0.00596822367288664,0.00890372718727528,0.00869255704059141,0.00202838902252409,-0.00722266712743444,-0.00427991478434192,-0.00567618084519135,0.00120722331934435,-0.00645444452830184,-0.00366512693790787,-0.00717297328816133,-0.00591703520744489,-0.00493580671169648,-0.00614331794662995,-0.00595615025304812,-0.00693959303226901,-0.00512137062107265,-0.00326900878939784,-0.00468060866972148,-0.00361898706005118,-0.00578825150746808,-0.00802492937934891,-0.00455105383208681,-0.00678951459537135,-0.00662848733534188,-0.0015467429070828,-0.00340077248144363,-0.00201518582605424,-0.00267261376960078,0.000568417700961059,-0.00303905703358231,-0.00172571469950357,-0.00337737427713551,-0.00278601936793941,-0.00232401069337728,-0.00289256395858285,-0.0028044365770328,-0.00326748784073362,-0.00241138293764956,-0.00153920358455318,-0.0022038514138266,-0.00170398986792215,-0.00272538192539744,-0.00377851540397824,-0.00214285088328957,-0.00319682383126805,-0.00312100459925743,-0.000728279542926101
-0.336786060196986,-0.199568332966959,-0.264674883957533,0.0562916687598105,-0.300964575148421,-0.170901363687557,-0.33446888400022,-0.275905692509752,-0.230151946226625,-0.286457040214986,-0.277729589675537,-0.323586585879186,-0.238804613842465,-0.152430753280705,-0.218252305607679,-0.168749905312534,-0.269900631752067,-0.37419478169832,-0.212211287438544,-0.316588571905747,-0.309080024781424,-0.0721231424102867,0.256815356437802,0.152180326390677,0.201827161800968,-0.0429250693112826,0.229499773822839,0.130320401638521,0.255048399603088,0.210391186391938,0.175501783151218,0.218437089836498,0.211781994552059,0.246750130757931,0.182099852906837,0.116235684496473,0.16642774236328,0.128679812508676,0.205812042534222,0.28534128218612,0.161821179272616,0.241413812942715,0.235688189367514,0.0549973194100684,0.120920787511918,0.0716536782154541,0.0950297508871087,-0.0202111480291524,0.108059322345024,0.0613609941927908,0.120088820861182,0.0990620977536495,0.0826345204693039,0.10285048873718,0.099716955860005,0.116181604339318,0.0857412030367901,0.0547292447821529,0.0783620339123777,0.0605885274201019,0.0969060207608801,0.134352139335416,0.0761930466509741,0.113669014120493,0.110973120380674,0.0258953329985958
-0.397821184082064,-0.235735738230266,-0.312641430797885,0.0664933052956077,-0.355507836584062,-0.201873506354916,-0.395084070266293,-0.32590757831548,-0.271861963981271,-0.338371127535132,-0.328062017040504,-0.382229593090155,-0.28208273877934,-0.180055500887366,-0.257805773180467,-0.199332143099696,-0.318814231341114,-0.442009420002376,-0.250669952298507,-0.373963341798435,-0.365094034363362,-0.0851938880623431,0.303357535430019,0.179759689588471,0.238403930497067,-0.0507043013901201,0.271091599561355,0.153938130513962,0.30127035622849,0.248519997656423,0.20730765145355,0.2580240455183,0.250162859444607,0.291468207244412,0.215101477365767,0.137300865754151,0.196589138791372,0.152000220406146,0.243110983903024,0.337053162712203,0.19114773666741,0.285164798277171,0.278401530376586,0.064964383372209,0.142835041450321,0.084639343727096,0.112251819445321,-0.0238739775509486,0.127642716391703,0.0724813353377834,0.14185229899976,0.117014941185391,0.0976102240096403,0.121489895362391,0.11778847803286,0.137236984748679,0.101279924996794,0.0646477260680519,0.0925634425007592,0.071568875819728,0.114468122288748,0.158700532685681,0.0900013736310269,0.13426904238378,0.131084576734854,0.0305882970027776
-0.136447215729624,-0.0808541284791209,-0.107231727371505,0.022806292714603,-0.121934317258356,-0.0692398468806093,-0.135508423191065,-0.111781834215139,-0.0932449289587848,-0.1160566608387,-0.112520777180602,-0.131099513634397,-0.0967505146832201,-0.0617565699261905,-0.08842384809312,-0.0683681941024081,-0.109348913386426,-0.151603175242545,-0.0859763592960232,-0.128264302694389,-0.125222251759474,-0.0292203363933732,0.104047478455768,0.0616551107034777,0.0817692818706538,-0.0173908806947053,0.0929807045172502,0.0527986697131762,0.103331604585365,0.0852389543095737,0.0711036841980972,0.0884987125145229,0.0858024333946391,0.0999696017796806,0.0737768597054729,0.0470923158419744,0.067427381205607,0.0521339930968316,0.0833837366991852,0.115604616961416,0.0655610548278576,0.0978076188647443,0.0954879106360392,0.022281893442108,0.0489904622839325,0.0290301352840037,0.0385008361463701,-0.00818844721086171,0.0437797029336205,0.0248601049791396,0.0486533950876047,0.0401345216453298,0.0334789695113694,0.0416693696182404,0.0403998341860505,0.047070405532309,0.0347376266726584,0.0221732843251944,0.031747992598032,0.024547143865739,0.0392609976568666,0.0544321084100499,0.0308692380777338,0.0460524419639009,0.0449602138755824,0.0104913667922692
0.157064792001879,0.0930714254897703,0.123434757283589,-0.026252390731454,0.14035895181639,0.0797021917258789,0.155984145145047,0.128672398675978,0.107334512425392,0.133593164196061,0.129522998100459,0.150909036365654,0.111369802480297,0.0710881695778032,0.10178495203795,0.0786988296449895,0.125871856342626,0.174510861646883,0.098967640473274,0.147645416700037,0.14414370290693,0.0336356153059536,-0.11976935897584,-0.0709713795676381,-0.0941248612548193,0.0200186940014661,-0.107030362892333,-0.0607767042524963,-0.118945314454643,-0.0981188114209661,-0.0818476603529314,-0.101871128693979,-0.0987674338558026,-0.115075303120511,-0.0849247605546859,-0.0542081035003534,-0.0776158571478331,-0.060011593041275,-0.0959832649641495,-0.133072815157191,-0.0754675233561807,-0.112586638217894,-0.109916415241937,-0.025648753183997,-0.0563930654616587,-0.033416674248623,-0.0443184259121175,0.0094257457077091,-0.0503949450225408,-0.0286165400797233,-0.0560050664189609,-0.0461989661028315,-0.038537740434075,-0.0479657341261337,-0.0465043681500697,-0.0541828824783494,-0.0399865844004573,-0.0255237329095537,-0.0365452078096488,-0.0282562896200998,-0.0451934500662969,-0.0626569603486021,-0.0355336708925097,-0.0530111016158192,-0.0517538346456357,-0.0120766432223023
