-0.029577408814481,-0.031956462069336,-0.0430157008423024,-0.0253577660126432
-0.0111038816621394,-0.0119970202726084,-0.0161488538351293,-0.00951975322742796
-0.00730485093193403,-0.00789241522787531,-0.0106237596523954,-0.00626270887524574
-0.0651970473490089,-0.0704411594575265,-0.0948188768717739,-0.0558957507657656
0.0341413654528966,0.0368875196922815,0.0496532597524396,0.0292706085897161
0.0713181529265709,0.0770546149984997,0.103721064619189,0.0611435925881536
-0.00864058462178772,-0.00933558840312808,-0.0125663747465074,-0.00740788094136436
-0.068034416898732,-0.0735067522875523,-0.0989453857385747,-0.0583283287371682
0.0914705510257025,0.0988279674074423,0.133029566027291,0.0784209612311167
0.151239385607882,0.163404296836229,0.219953959039749,0.129662911859369
-0.020005553699221,-0.0216146966076425,-0.0290949392662478,-0.0171514737088748
-0.0739936342961322,-0.07994529820337,-0.107612132525917,-0.0634373780568559
-0.188288602702327,-0.203433560664018,-0.273836232803903,-0.161426525228117
0.0353952125196796,0.0382422197095048,0.0514767836001516,0.0303455763373829
0.0490099431765273,0.0529520486383584,0.0712772733812833,0.042017969834966
0.0424243171544145,0.0458367090391896,0.0616995135239765,0.0363718780909944
-0.0137369962894622,-0.0148419289743827,-0.0199783059620158,-0.0117772161790652
-0.0173674150567673,-0.0187643597850354,-0.0252581804975504,-0.0148897034901294
-0.000437125189048098,-0.000472285270524702,-0.000635730008692373,-0.000374762993325066
-0.0608320022097786,-0.065725012742387,-0.0884706035307926,-0.0521534421014233
-0.031922650040675,-0.0344903423276911,-0.0464264862705244,-0.0273684248445256
-0.0320739025748024,-0.0346537608306456,-0.046646459352023,-0.0274980990290791
0.0131910247058104,0.0142520422701978,0.0191842759488368,0.0113091352949474
0.0291639998284835,0.0315098006101454,0.0424144623302093,0.0250033357648753
0.00705605262166601,0.00762360487282143,0.0102619215430571,0.0060494052225935
-0.0599721913194747,-0.0647960431265853,-0.0872201434830497,-0.0514162956019377
-0.056399036963725,-0.0609354827795446,-0.0820235510501437,-0.0483529031104427
0.0926652966659593,0.100118812186133,0.134767136122301,0.0794452592208522
-0.00011314246886986,-0.000122243061843217,-0.000164547970513313,-9.70010682710656e-05
0.0410839155976169,0.0443884925380028,0.0597501097497172,0.035222704096293
0.0556984930042033,0.0601785906998233,0.081004719766488,0.0477523018232054
0.0201474730507618,0.0217680312152434,0.0293013386979189,0.017273146223584
-0.0945930898116642,-0.102201667007008,-0.137570808809169,-0.0810980249454017
0.0882050979925277,0.0952998582803588,0.128280476894072,0.0756213720426283
-0.00443710699324056,-0.00479400485067696,-0.00645307600215057,-0.00380408985835737
0.0564890173245284,0.0610327006935625,0.0821544133682825,0.0484300464785213
-0.029453514251536,-0.0318226020707748,-0.0428355156378088,-0.0252515467911724
0.114709587245769,0.123936231087758,0.166827098332298,0.0983446146695908
-0.0676373051849659,-0.0730776989685867,-0.0983678490521299,-0.0579878707213318
-0.0409521309646068,-0.0442461078330908,-0.0595584496761545,-0.0351097204367408
0.0200738879894976,0.0216885273535662,0.0291943207707686,0.0172100591297393
-0.0305778026727103,-0.0330373224173611,-0.0444706167614075,-0.0262154392975675
0.0123957506840107,0.013392800533649,0.0180276746514087,0.0106273185513909
0.0134486318146674,0.0145303699578805,0.0195589250737466,0.0115299910443663
0.0401094575267224,0.0433356541174358,0.0583329133643312,0.0343872664855859
-0.0130177572864862,-0.0140648381189412,-0.0189322856706445,-0.0111605869652274
-0.0072786590650309,-0.00786411662313732,-0.0105856676911194,-0.00624025365489396
-0.0902332420546109,-0.0974911357244931,-0.131230094245168,-0.0773601721819109
0.0541698446022419,0.0585269857542707,0.0787815404892133,0.0464417371035008
0.0221220310275365,0.023901412387485,0.0321730234948352,0.0189660051033969
0.0498332890234512,0.0538416201519484,0.0724747007442811,0.0427238535540143
0.0796954192263446,0.0861057051204436,0.115904484177258,0.0683257213536477
0.0781388637780345,0.0844239484305748,0.113640718479292,0.0669912309291645
0.0276597888750427,0.0298845987346392,0.0402268234879169,0.0237137221401574
-0.00881374400915128,-0.00952267583289386,-0.0128182079091616,-0.00755633665143684
0.0673579669667461,0.0727758922338911,0.0979615954379566,0.0577483841178759
0.016248279356944,0.0175552066179624,0.0236305731987674,0.0139302285952691
0.0694815947752779,0.0750703336414666,0.101050078918209,0.0595690458737606
0.0393665750351879,0.0425330180139286,0.0572525073281815,0.0337503668669149
-0.0936764235389557,-0.101211268856927,-0.136237661527526,-0.0803121343016059
-0.0100548670268446,-0.010863628344558,-0.0146232266236966,-0.0086203956186363
0.0254150813296436,0.0274593385645806,0.0369622485260942,0.0217892544134518
0.0459340378033818,0.0496287334013027,0.0668038515822217,0.039380886606395
0.0138043562942278,0.0149147070683254,0.0200762705211124,0.0118349663102605
-0.0873822127382958,-0.0944107844071465,-0.127083719390884,-0.0749158832060995
0.0180452798640369,0.0194967485192048,0.0262440285122947,0.0154708611323949
0.00547356800609652,0.00591383340805419,0.00796044593923219,0.00469268479951938
0.0151197948935214,0.0163359527212673,0.0219893695900183,0.0129627386724073
0.0669983618749489,0.0723873623749018,0.0974386062489056,0.0574400818648982
0.065291879464769,0.0705436193764886,0.0949567953063252,0.0559770537161697
0.112180322847187,0.12120352578813,0.163148680070478,0.0961761862178073
-0.0524868825921525,-0.0567086550148577,-0.0763339362785455,-0.0449988738314781
0.035732175187936,0.0386062859059205,0.0519668429364396,0.0306344664342212
0.0404535936094461,0.0437074707205477,0.0588334053065543,0.0346823066061372
0.0664242700666924,0.0717670936011922,0.0966036797807057,0.0569478925106902
-0.0145099728440583,-0.0156770797511925,-0.0211024790915544,-0.0124399165098362
-0.0655320054748519,-0.0708030598765408,-0.095306020915606,-0.0561829222969987
-0.0143024667327133,-0.0154528829252318,-0.020800694007386,-0.0122620141299934
-0.0677610090409096,-0.0732113529206652,-0.0985477569032095,-0.0580939264428982
-0.0152544588278199,-0.0164814483235193,-0.0221852171555831,-0.0130781908595039
0.00753615822504751,0.00814232767913517,0.0109601598213765,0.0064610168559272
0.0365122511287984,0.0394491071067812,0.0531013410095089,0.0313032533216917
-0.0574359195423575,-0.0620557668112614,-0.0835315340885095,-0.0492418594749595
0.0110376728570147,0.0119254859748308,0.0160525635153033,0.00946299006068608
-0.09552636420454,-0.103210009148245,-0.138928109996015,-0.0818981543221357
-0.11419796889417,-0.123383460811315,-0.166083029705602,-0.097905986034845
-0.00512551287498304,-0.00553778252864045,-0.00745425435596965,-0.00439428473920192
-0.0912317524341843,-0.0985699610966147,-0.132682270940059,-0.078216230693501
0.0409328200368045,0.0442252436344821,0.0595303649612784,0.0350931644905533
-0.053714455671852,-0.0580349677018415,-0.0781192487340627,-0.0460513159542377
0.0343949487366997,0.0371614998993071,0.0500220568550898,0.0294880145706027
-0.0578595939152426,-0.0625135193517823,-0.0841477019953362,-0.0496050906045206
0.000867022225162457,0.000936760993008627,0.00126094780293789,0.000743329033700433
0.153439625880063,0.165781513016403,0.223153863328965,0.131549256208989
0.0407711942123423,0.0440506174675569,0.0592953055564109,0.0349545969147383
0.17567290605554,0.189803122855893,0.255488681256057,0.150610639169191
0.0373515561474799,0.0403559214650751,0.0543219784840592,0.0320228194070935
-0.109029525203441,-0.117799294334926,-0.158566339213369,-0.0934748951782698
-0.0972401944016151,-0.105061690951395,-0.14142060714187,-0.0833674819902698
0.0561617949618159,0.0606791582623155,0.0816785197782916,0.0481495070925388
0.0146415320257761,0.0158192208706804,0.0212938112815826,0.0125527068819658
-0.0593028072769241,-0.0640728173058327,-0.0862466294100768,-0.0508424088213186
-0.0295577848003379,-0.0319352596013461,-0.0429871607924624,-0.0253409416463848
-0.0318118153474514,-0.0343705926669895,-0.0462652945976312,-0.0272734023145104
0.0235458698438086,0.0254397774082494,0.0342437736728708,0.0201867128323671
-0.037836979517139,-0.040880389771186,-0.0550279506191468,-0.0324389901508558
0.012980816246901,0.01402492573386,0.018878560724096,0.0111289160962902
-0.0427280567275302,-0.0461648798471232,-0.0621412550806175,-0.0366322848450871
0.0237159377208786,0.025623524662679,0.0344911107188174,0.0203325180805569
-0.01094569367585,-0.0118261084657158,-0.0159187942265357,-0.0093841330327213
-0.00616928360665426,-0.00666550876067616,-0.00897225513227626,-0.00528914656264893
0.136411799741476,0.14738405691962,0.198389561636194,0.116950694393294
-0.0188368323698755,-0.0203519694003637,-0.0273952174486107,-0.0161494872877716
0.0147634227955144,0.0159509159013092,0.021471082283224,0.012657208180153
-0.0535947516931287,-0.0579056353563473,-0.077945158076876,-0.045948689469873
-0.029770767897269,-0.0321653739531874,-0.0432969112929041,-0.0255235396410402
0.069089338818433,0.0746465266513069,0.100479604168406,0.0592327508712765
-0.0239154209657302,-0.0258390533044053,-0.034781227802346,-0.0205035421712107
0.00698584923664189,0.00754775469186967,0.0101598217334606,0.00598921736023196
0.0399954346746744,0.043212459858961,0.0581670850146051,0.0342895106334604
0.022406564848371,0.0242088326321039,0.0325868332978948,0.0192099460820222
-0.0241252032441145,-0.0260657093804684,-0.0350863232143746,-0.0206833959901247
0.0502043893755518,0.054242569890318,0.0730144079859991,0.043042011103068
0.0187938706319892,0.0203055520432583,0.027332736340946,0.0161126546597463
0.119073927564397,0.128651616290184,0.173174346622289,0.102086319066128
0.0741793358677458,0.0801459366455915,0.107882206327871,0.0635965866281913
-0.0771115718262965,-0.0833140264460033,-0.11214668350311,-0.0661104969506663
-0.0796060516984848,-0.0860091493324706,-0.115774513128491,-0.0682491033890785
-0.124566025442719,-0.134585470017213,-0.181161741353598,-0.10679489018507
0.0473087593286645,0.051114030391115,0.0688031683663236,0.0405594843324269
-0.00664970053737653,-0.00718456793588613,-0.00967094618736992,-0.00570102510800017
0.09396375703047,0.101521713963205,0.136655543012361,0.0805584755376187
-0.0150635994860748,-0.0162752372469064,-0.0219076421861542,-0.0129145603481344
-0.0523203096120994,-0.0565286837688221,-0.0760916820120099,-0.0448560648829759
0.0884841636850552,0.09560137056881,0.128686334162381,0.0758606250001019
0.0607088696404924,0.0655919760282997,0.0882915265265295,0.0520478761642554
0.0214305165705437,0.0231542760966119,0.0311673242060061,0.0183731451302745
0.0284412431539217,0.0307289091398728,0.0413633261373896,0.0243836907259008
0.0388656294529332,0.041991778969003,0.0565239605700899,0.0333208883774516
0.091443516320192,0.0987987581705338,0.13299024828949,0.0783977834152082
-0.103903001028233,-0.112260419162319,-0.151110614079882,-0.0890797434153665
0.0312528073160249,0.0337666209308315,0.0454523051163986,0.0267941448194061
0.10231357472033,0.110543147651515,0.148799042873611,0.0877170716322177
0.0272788811887933,0.029473052811063,0.0396728530173118,0.0233871564142376
0.0203149147287899,0.0219489410328104,0.0295448563493727,0.0174166999377999
0.114962587422091,0.124209581285163,0.167195047396599,0.0985615207316661
-0.0568848992343766,-0.0614604252895659,-0.0827301614978675,-0.0487694501396579
0.1658042536602,0.179140687281321,0.241136274599433,0.142149891986408
-0.00503228291323558,-0.00543705363264433,-0.00731866600307429,-0.00431435537249545
-0.0210865859604372,-0.0227826814932682,-0.0306671310914691,-0.0180782811687163
0.0642699665226059,0.0694395090611046,0.0934705832556793,0.0551009313541603
-0.0495466447606595,-0.0535319197123747,-0.0720578216344933,-0.0424781032183331
-0.0404685430226684,-0.0437236225869804,-0.0588551468827339,-0.0346951232705344
0.0997265745959515,0.107748062663962,0.145036657056541,0.0854991442863796
0.0130741918685568,0.0141258120058915,0.0190143609164761,0.011208970342424
-0.0443222964194449,-0.0478873519055665,-0.0644598265987807,-0.0379990833137835
-0.0125180019592384,-0.0135248850669577,-0.0182054699517262,-0.0107321289237739
0.0790740150946762,0.0854343184655833,0.115000749357292,0.0677929694594918
-0.0133975830386459,-0.0144752150832648,-0.0194846826378563,-0.0114862251105177
0.0543357302704891,0.0587062144047058,0.0790227951685568,0.0465839567951124
0.0237706325140642,0.0256826188211561,0.0345706557146641,0.0203794098747777
-0.0255665106208642,-0.0276229480420514,-0.0371824786730541,-0.0219190801381567
0.0319384484327164,0.0345074114603928,0.0464494625532036,0.0273819693687019
0.069221999097331,0.0747898574345173,0.100672537731537,0.0593464852532357
-0.00837505820332677,-0.00904870441767904,-0.0121802082282067,-0.00718023568576607
-0.00353101524358447,-0.0038150317833998,-0.00513530770529415,-0.00302726512979912
-0.0148531140494968,-0.0160478214542538,-0.0216015241408483,-0.0127341036866569
-0.100893450628719,-0.109008796148583,-0.146733695179806,-0.0864995486690037
0.0362076518156712,0.0391200074058118,0.0526583490959024,0.0310421094818666
0.0849261942963038,0.0917572165887011,0.123511825881667,0.0728102511216459
0.0826987900897049,0.0893506515482095,0.120272415911479,0.0709006181635736
0.0117377619863369,0.0126818866401719,0.0170707333197903,0.010063201405794
0.0675030996856516,0.0729326986754497,0.0981726682083277,0.0578728115668749
-0.0454240150464215,-0.0490776870608497,-0.0660621034976014,-0.0389436259317617
-0.103822559501725,-0.11217350733692,-0.150993624499717,-0.0890107780296668
-0.0373820797637851,-0.0403889002426548,-0.0543663702952501,-0.0320489883904883
-0.020993615719075,-0.0226822332082171,-0.0305319204611275,-0.0179985744695463
-0.0694793854657031,-0.0750679466264961,-0.101046865824042,-0.0595671517539748
-0.0405097621559917,-0.0437681571734561,-0.0589150936454519,-0.0347304619016029
-0.0254353105914242,-0.0274811949631866,-0.0369916688136681,-0.0218065976800665
0.0486596953750308,0.0525736287215362,0.0707678929029477,0.0417176899202344
-0.00161538075013194,-0.00174531359365912,-0.00234931787060634,-0.00138492345087102
-0.0292164632545135,-0.031566483921874,-0.0424907621525982,-0.0250483145285606
0.00872600324121143,0.00942787765296569,0.0126906027274823,0.00748111336608607
0.0240995430457495,0.0260379852089263,0.035049004481576,0.0206613965881467
-0.0170316007708929,-0.0184015343409203,-0.0247697913032721,-0.0146017979424082
0.0286875781872607,0.0309950580847862,0.0417215817968881,0.0245948825235091
-0.0149504795297541,-0.0161530185084049,-0.0217431269566118,-0.0128175785806735
0.00633851521035155,0.0068483524762432,0.00921837594980175,0.00543423484389144
-0.0211820660123917,-0.0228858414650494,-0.0308059918475631,-0.018160139617897
0.0803472141077062,0.086809926999171,0.116852417574773,0.0688845283199197
0.0811270803472124,0.0876525216313868,0.117986610670119,0.0695531354229488
0.0168339164154882,0.0181879492819716,0.0244822904222237,0.014432316103747
0.0289062325599885,0.0312312998804147,0.0420395802782329,0.0247823427048945
-0.0356134905805049,-0.0384780549246545,-0.0517942347948723,-0.0305327138931715
0.0821091469642993,0.0887135805901126,0.119414872492268,0.0703950961112944
-0.000859436011803001,-0.000928564584019864,-0.00124991484577646,-0.000736825102795002
0.00222142023370775,0.00240009974787857,0.00323070722041839,0.00190450268498616
-0.0705023573756976,-0.0761732010875877,-0.102534617977262,-0.0604441820068226
-0.0231479496864428,-0.0250098506186769,-0.0336650612320437,-0.0198455617090389
-0.052392279726579,-0.0566064427857773,-0.0761963512524244,-0.0449177674254239
0.0179156768923949,0.0193567209571783,0.02605554132292,0.0153597478888361
0.012159563854936,0.0131376160618805,0.0176841779629024,0.0104248271707391
-0.109350377513111,-0.118145954339125,-0.159032968560581,-0.0937499732909014
0.00410426858615315,0.00443439464959337,0.00596901475669451,0.00351873563750989
0.063597561464634,0.0687130192301297,0.0924926755897309,0.0545244545494234
0.0479703328822769,0.0518288174877365,0.0697653233084914,0.041126674902699
0.0537509938558114,0.0580744448276812,0.0781723877903059,0.0460826414406987
-0.00775837566240093,-0.00838241913381503,-0.0112833402212247,-0.0066515317795191
-0.120969152577499,-0.130699283366903,-0.175930654069768,-0.103711162970643
-0.0600766153619121,-0.0649088664970235,-0.0873720118701152,-0.0515058220527107
0.0358296715125333,0.0387116243288511,0.0521086360447678,0.0307180535057506
0.00505937999770364,0.00546633026594999,0.00735807446128263,0.00433758666810608
0.0292674290754993,0.0316215491689814,0.0425648839434034,0.0250920093421025
-0.0127762271704661,-0.0138038805739578,-0.0185810180095626,-0.0109535145943696
-0.0111163490572585,-0.0120104904802836,-0.0161669857053715,-0.00953044196930522
-0.0307029527298399,-0.033172538895543,-0.0446526278852234,-0.0263227348989188
0.0169294340501303,0.0182911498593968,0.0246212058364408,0.0145142067739044
0.021184784428881,0.0228887785368521,0.0308099453578655,0.018162470213173
-0.0476826128739843,-0.051517954775277,-0.0693468796956418,-0.0408800022920858
-0.0135249753664988,-0.0146128541887893,-0.0196699547926585,-0.0115954430904213
0.0162808245102841,0.0175903695345241,0.023677905018425,0.0139581307143634
-0.0144957380304962,-0.0156616999631079,-0.0210817767884699,-0.012427712497179
-0.0249842299600968,-0.0269938317470361,-0.0363356428035926,-0.0214198701890351
-0.0163612512069794,-0.0176772653372776,-0.0237948730309537,-0.0140270833859366
-0.0894948391353533,-0.0966933395068072,-0.130156203044113,-0.0767271130600984
0.0181705967543211,0.0196321452497343,0.0264262822687601,0.0155782997657516
-0.106129801197719,-0.114666331580087,-0.154349145572852,-0.0909888585109079
-0.0357907682242849,-0.0386695918620086,-0.0520520573153878,-0.0306847003311465
-0.0142587760428594,-0.0154056779830457,-0.0207371527534465,-0.0122245565454837
-0.0608222146002125,-0.0657144378683062,-0.0884563689882166,-0.0521450508351444
-0.000541709079361203,-0.000585281346172074,-0.000787830869415173,-0.000464426487375067
-0.0881740267180952,-0.0952662877938745,-0.128235288600054,-0.0755947335324155
-0.0808265398426194,-0.0873278072084444,-0.117549521656756,-0.0692954713442396
-0.0620087760941851,-0.0669964402104622,-0.0901820365264335,-0.053162332264782
