0.00412132032289417,0.00597611491885621,0.391466099273891,-0.0510145144475077
-0.00215068581818646,-0.00311859904032183,-0.204284190998747,0.0266216125289858
0.000227998125920894,0.000330608371840963,0.0216565396531304,-0.00282220569563207
0.00202919445575937,0.0029424306557681,0.192744260583582,-0.0251177685231329
0.00238186275747607,0.00345381684615691,0.226242672159034,-0.0294831662024063
-0.00159759154043477,-0.00231658543646666,-0.151748197074811,0.0197753026543428
0.00233084062029598,0.0033798322656573,0.221396303652429,-0.0288516041420983
-0.00284199731297661,-0.00412103433142071,-0.26994883073698,0.0351788023311932
0.00339634696938259,0.00492486829538307,0.322604067560377,-0.042040651530004
0.00685501797004412,0.0099401094674048,0.651128020862286,-0.0848527621908221
-0.000433608161605698,-0.00062875292393917,-0.0411865330375255,0.00536728720209191
0.00504079602335797,0.00730939940551527,0.478803053850847,-0.0623959657132281
-0.00175535353562387,-0.00254534800263769,-0.166733315442648,0.0217281116942356
0.0013036080730769,0.00189029511018097,0.123823999924132,-0.016136317409846
-0.000775606148589329,-0.00112466663898775,-0.0736714183254489,0.00960060562460731
0.000256622757225174,0.000372115479462275,0.0243754675407766,-0.00317652701812548
-0.00498580896879363,-0.00722966550196488,-0.473580075272529,0.061715325124843
-0.00276488664382138,-0.00400922011067654,-0.262624427268773,0.0342243112852476
-0.00128008382161199,-0.00185618380139639,-0.121589534695075,0.0158451295932725
0.00144180140146947,0.00209068215772626,0.136950376660974,-0.0178469016390478
-0.00329515475690852,-0.00477813466556084,-0.312992264159883,0.0407880743991858
-0.000676482456493524,-0.000980932464321644,-0.0642560945820323,0.00837363304632427
0.00242939282342087,0.0035227377535198,0.230757344170885,-0.0300715027173728
0.00229943053507197,0.00333428611437491,0.218412797742394,-0.0284628039225288
0.00349681385155679,0.00507055016099224,0.332146975024392,-0.0432842503795525
-0.00422208865254163,-0.00612223389796326,-0.401037639908164,0.0522618446732354
0.000497273855533537,0.000721071276673835,0.0472338574158437,-0.00615535369734834
0.0055075417064802,0.00798620334737916,0.523137174377658,-0.0681734356814518
0.00131662994814351,0.00190917746237881,0.125060890589785,-0.0162975047434364
-0.00256896583143283,-0.00372512540361736,-0.244014770609409,0.0317991648925633
0.0021407963181543,0.00310425878427477,0.203344830867031,-0.0264991983503385
0.00485558443064661,0.00704083358785755,0.46121061888862,-0.0601033801503606
0.00245070429065757,0.0035536404175492,0.232781626753971,-0.0303353002550708
-0.00192480843191224,-0.00279106584411599,-0.182829091081433,0.0238256577662753
-0.0021327542479773,-0.00309259739137204,-0.202580949975563,0.0263996520221986
0.00335662333523097,0.00486726709380551,0.318830894185831,-0.0415489445648651
0.000728787061565016,0.00105677668563981,0.0692242790756412,-0.00902106974671086
-0.000132846340769895,-0.000192633655428392,-0.012618489889056,0.00164439816358297
-0.00306883185038738,-0.00444995544332799,-0.291494846232916,0.0379866048991357
0.000989699176909169,0.0014351119429982,0.094007173887212,-0.0122506912842105
-0.00452422791642469,-0.00656035052588792,-0.429736520316161,0.0560017839730027
0.00418269540183418,0.00606511176844878,0.397295848204545,-0.0517742272594212
-0.00135455079718653,-0.00196416453786596,-0.12866282533229,0.0167668964795314
-7.83043742465511e-05,-0.000113545151185408,-0.00743778826705081,0.00096926696260739
0.00546464838323103,0.00792400594244445,0.519062926170362,-0.0676424936805495
-0.00417289056147801,-0.00605089427304955,-0.396364529523269,0.051652861014913
0.00341834557267002,0.00495676734010661,0.324693618176127,-0.0423129545730355
0.00390492324950912,0.00566232863743826,0.370911492600454,-0.0483359088644193
0.00135673629090257,0.00196733361005113,0.128870415772483,-0.0167939489510737
-0.000143253474469037,-0.000207724505468969,-0.0136070177671715,0.00177321971368253
0.00131689520214903,0.0019095620935881,0.125086085901657,-0.0163007881097454
0.00198388800854292,0.00287673410371256,0.188440800339239,-0.024556956398618
-0.00068274516530958,-0.000990013696707338,-0.0648509617602738,0.00845115408918096
-0.000390276869521523,-0.000565920442892002,-0.0370706840959956,0.00483092393671365
0.00216722467147378,0.00314258118199668,0.205855143964204,-0.0268263337114875
0.00238375071028551,0.00345655446955588,0.226422000496562,-0.0295065356540207
0.00304977826892332,0.0044223268234868,0.289685030293228,-0.0377507559161106
-0.00151046420538782,-0.00219024656299405,-0.143472354548936,0.0186968233457012
-0.00370947751152456,-0.0053789228113713,-0.352346961170198,0.0459166430362502
0.00139206910624993,0.00201856791080413,0.132226524571783,-0.0172313054964983
-0.00135053950011801,-0.00195834796201719,-0.128281809858264,0.0167172438545901
0.0020384720981907,0.00295588368853474,0.193625503051651,-0.0252326090079219
0.00402748033322471,0.00584004236969432,0.382552651195677,-0.0498529445782226
0.00190711814575733,0.00276541406878032,0.181148768569827,-0.0236066839210207
-0.000199798989592451,-0.000289718252629621,-0.0189780276626729,0.00247315123372983
0.000106190183592524,0.000153980931032733,0.0100865387048954,-0.00131444300142633
0.000457129124019143,0.000662859463439145,0.0434206858540415,-0.00565843430613874
0.00142933083036409,0.00207259922308624,0.135765851934948,-0.0176925384544417
0.00451084407863395,0.00654094331013512,0.428465248402606,-0.0558361161935423
0.0060569720667374,0.00878290409266357,0.575325148886151,-0.0749743928639202
-0.000717549021097187,-0.00104048098037142,-0.0681568270164104,0.0088819630690224
-0.00243202298411006,-0.00352655161444353,-0.231007171572008,0.030104059364264
0.00217366443507997,0.00315191915243958,0.206466828798591,-0.0269060463733987
0.00474557527676484,0.00688131496416029,0.450761332984952,-0.0587416651827362
9.73387669478921e-05,0.000141145946387362,0.00924578155052574,-0.00120487842334922
-0.00218429009773426,-0.00316732688009381,-0.207476113781456,0.0270375729179335
-0.00161915093072493,-0.00234784760098194,-0.153796028778823,0.0200421690324127
-0.000624107607274826,-0.000904986385573533,-0.0592812379056883,0.00772532685005243
0.00222438305273033,0.00322546361485866,0.211284367319403,-0.0275338514092046
-0.00332848763300921,-0.00482646895713414,-0.316158407522298,0.0412006753028257
-0.00119381572942927,-0.00173109087186831,-0.11339530787146,0.0147772861619898
0.00107897642666369,0.00156456829736324,0.102487227359678,-0.0133557826604221
0.0042108285119325,0.00610590614641509,0.399968088653668,-0.0521224644356464
0.00131511354705732,0.0019069786070499,0.124916854317029,-0.0162787344322111
-0.00547098666637813,-0.0079331967612859,-0.519664971822068,0.0677209501973565
-0.00402499990250693,-0.00583644562451162,-0.382317045986295,0.0498222413183994
0.00534164084252185,0.00774563902563859,0.507378980645622,-0.0661198821213844
-0.00289933956591632,-0.00420418338716632,-0.275395519255023,0.0358885960288088
-0.00274349254574821,-0.00397819762791529,-0.260592295945793,0.0339594909267856
-0.00112522628445448,-0.0016316328406367,-0.106880298027046,0.0139282725067844
0.00316069541231226,0.00458316207613177,0.300220562128467,-0.0391237101566385
-0.000722279397335788,-0.001047340255991,-0.0686061446595784,0.00894051659751804
-0.00296221640016312,-0.00429535785499533,-0.281367913320234,0.0366668978636064
0.00181191172514972,0.00262736012829834,0.172105529223918,-0.0224282001005319
0.0020325671061773,0.00294732116291133,0.193064613819895,-0.0251595158540831
-0.00130032009951942,-0.00188552738860385,-0.123511689770535,0.0160956182257474
0.00116417147526957,0.00168810526151476,0.110579530491257,-0.0144103437470277
-0.00101257439096642,-0.00146828211597412,-0.0961799899062203,0.0125338451879562
-0.00431014736866935,-0.00624992331930303,-0.409401950228352,0.0533518528002844
-0.00381313553207749,-0.00552923198283857,-0.362192980839888,0.0471997424249878
0.00181167341289195,0.00262701456393366,0.172082892990223,-0.0224252502244814
-0.000478708301031012,-0.000694150319663276,-0.0454703970117622,0.00592554560814601
-0.00260545882677083,-0.00377804202178502,-0.247481079805623,0.0322508823743522
-0.000629354775342174,-0.000912595034480252,-0.0597796433327425,0.00779027732956096
0.00209324806211043,0.00303531150038353,0.198828431057637,-0.0259106366747442
-0.00568036399917525,-0.00823680407742883,-0.539552804197326,0.0703126640492559
0.00104608097990356,0.00151686829960923,0.0993626334872913,-0.0129485963432898
0.001853681525085,0.00268792836978254,0.176073058890874,-0.0229452349086322
0.0045483215720368,0.00659528749838033,0.432025070741938,-0.0563000199862264
0.00127684443173717,0.00185148652852213,0.121281839291911,-0.015805031787564
-0.00109879126759426,-0.00159330078045662,-0.104369351989432,0.0136010546630162
-0.00415304051806729,-0.00602211074464779,-0.394479061164683,0.0514071532690882
-0.00328678353143684,-0.00476599598147154,-0.312197118254009,0.0406844537219974
0.00384732745987645,0.00557881194115648,0.365440721746548,-0.0476229768396967
-0.00156447169844896,-0.00226856005472138,-0.148602288886425,0.0193653387289234
0.00143402053444312,0.00207939952209626,0.136211306308482,-0.0177505885349378
0.00604852220217061,0.00877065137806156,0.574522533398348,-0.0748697987765285
-0.00135381337906164,-0.00196309524571871,-0.128592781226453,0.0167577685727834
-7.91356456962653e-05,-0.000114750535218448,-0.00751674708761365,0.000979556604289856
-0.00401712118408084,-0.00582502109959273,-0.381568681159516,0.0497247169903963
0.000581381336500274,0.000843031214852036,0.0552228572785577,-0.00719645265757379
0.00194390125051095,0.00281875135971081,0.184642633984047,-0.0240619924342789
-0.000921917482440663,-0.00133682518928764,-0.0875688887123467,0.0114116761238185
0.00634371821989114,0.00919869996134852,0.602561905377348,-0.0785237932081663
0.00150869050146299,0.00218767460603454,0.143303878210695,-0.0186748680892761
-0.00417373966583244,-0.00605212551566177,-0.396445182213054,0.0516633713958013
0.000666906658213099,0.000967047091072272,0.0633465316006139,-0.00825510192972809
0.00258610845936174,0.00374998304788862,0.245643073473751,-0.0320113597164623
-0.00205574715953144,-0.00298093336769437,-0.195266385183577,0.0254464431186687
0.000461730612201794,0.000669531845108807,0.043857760987394,-0.00571539243289969
-0.000278149300306558,-0.00040333001392722,-0.0264201792328304,0.00344298680697755
-0.00446034966025518,-0.00646772394756435,-0.423669005584975,0.0552110863404653
-0.00331546315159876,-0.00480758282561096,-0.314921269291501,0.0410394557073981
0.0056388229496717,0.00817656753519647,0.535607002528244,-0.0697984607590407
0.00296099470543497,0.00429358633821935,0.281251869908835,-0.0366517754857088
-0.00404312518373956,-0.00586272816386704,-0.384038686768003,0.0500465996183769
-0.000200155366205275,-0.000290235016051479,-0.0190118783104179,0.00247756253361416
-0.00185861539934722,-0.00269508272743401,-0.176541705916685,0.0230063073757332
0.00122106300419467,0.00177060074551709,0.11598340671663,-0.0151145582940426
-0.000424448160615836,-0.000615470476984449,-0.0403164648128047,0.00525390290622909
0.00193816804965479,0.0028104379396209,0.184098062439086,-0.0239910257452102
0.0053975773673198,0.00782674970720757,0.512692145227359,-0.0668122754392726
-0.000475760562159234,-0.000689875954928589,-0.045190404255217,0.00588905791597939
0.00455063786847818,0.00659864624087917,0.432245085557974,-0.0563286915596581
0.00364593753433426,0.00528678675402061,0.346311578072101,-0.0451301326875247
-0.00356423822568516,-0.00516831878283043,-0.338551319911003,0.0441188425584177
-0.00139661563771809,-0.00202516060256481,-0.132658379608427,0.0172875833582262
-0.00260895402254964,-0.00378311022566182,-0.24781307308703,0.0322941465959087
0.000561558296929795,0.00081428684333203,0.0533399538960421,-0.00695107917060066
0.00399060866329456,0.00578657665495026,0.37905037336469,-0.0493965397877707
-0.00048063267995243,-0.000696940762696285,-0.04565318530553,0.00594936594934682
0.00224276357281202,0.00325211626295939,0.2130302521173,-0.0277613691059124
-0.00062728722679426,-0.000909596988525413,-0.0595832559855579,0.0077646848065332
0.0033794317064924,0.00490034034147642,0.320997361101519,-0.0418312710753226
0.00504535010289869,0.0073160030423483,0.479235625845721,-0.0624523370064844
-0.00129115868981638,-0.0018722428989465,-0.122641487738342,0.0159822164925554
-0.00268450037933663,-0.00389265611738783,-0.254988889400426,0.0332292742753461
0.000650791452336265,0.000943679258747762,0.0618158190402348,-0.00805562473828984
-0.00342266913318364,-0.00496303671313847,-0.325104294182027,0.0423664724563851
0.00439531980672859,0.0063734274970622,0.417492105683506,-0.0544061340090916
0.000973855940398197,0.00141213847948209,0.0925022945012612,-0.0120545805831339
-0.00307145221502419,-0.00445375509949931,-0.291743743150088,0.0380190402885617
-0.0007083270110836,-0.00102710861731633,-0.0672808688271309,0.0087678112132543
0.00351800792152685,0.0051012825932751,0.334160106557223,-0.0435465947507683
0.000171153098656778,0.000248180317508775,0.0162570804161026,-0.00211856675533302
0.00568856511276618,0.00824869609101722,0.540331791923494,-0.0704141790480892
-0.00400694030191786,-0.00581025832528389,-0.380601643920171,0.0495986960263605
-0.00257836072613223,-0.00373874845787556,-0.244907150354957,0.0319154567490135
0.000704758954572306,0.00102193476183366,0.0669419548250558,-0.00872364510720478
0.00126133016992951,0.00182899009432633,0.119808207766786,-0.0156129932001403
-0.00110167608744326,-0.00159748390954806,-0.104643368344609,0.01363676353113
0.00302776092367389,0.0043904006020068,0.287593699460902,-0.0374782208813832
0.00434950069646774,0.00630698755865763,0.41313994983035,-0.0538389760404693
0.0018680078559877,0.00270870224638818,0.177433854081734,-0.02312256905341
0.0087860722942396,0.012740232159116,0.834550381793438,-0.1087557328416
0.00253560210748278,0.00367674638116213,0.240845697145397,-0.03138618214817
0.00254514000036095,0.00369057678973461,0.241751659659296,-0.0315042440642335
0.00369321449710238,0.005355340649467,0.350802208925894,-0.045715336241534
-0.000781229756156137,-0.00113282114347776,-0.074205580085649,0.00967021574636134
-5.29095303235428e-05,-7.67213923556795e-05,-0.00502564368392163,0.000654924584266665
0.00760468454954436,0.0110271624695779,0.722335553555807,-0.0941322827217262
-0.000315256848301584,-0.000457137763337855,-0.0299448620842304,0.00390231134256096
-0.000140425599107835,-0.000203623948654477,-0.0133384103185505,0.00173821571565102
0.00216310553744004,0.00313660823730343,0.205463885530926,-0.0267753462593576
-0.000386973304535547,-0.000561130112985241,-0.0367568929811497,0.00479003175884308
0.000256533669552903,0.00037198629800448,0.0243670054944358,-0.00317542427337667
0.00146568103501522,0.00212530878781295,0.139218598071554,-0.018142488444993
0.00117024086767155,0.00169690617569762,0.111156035393185,-0.0144854718812468
0.000877957617371567,0.00127308124684013,0.0833933343863193,-0.0108675322582664
0.000119718295564166,0.000173597351364971,0.0113715145886336,-0.00148189663510559
-0.000726118644466846,-0.00105290735106236,-0.0689708178664133,0.0089880395544566
-0.000256539529237773,-0.000371994794832543,-0.0243675620801412,0.00317549680570977
0.00222004999993107,0.00321918047755093,0.21087278968302,-0.0274802160284743
-0.00304584986406402,-0.00441663044537308,-0.289311888385744,0.0377021293472567
0.00123579672292655,0.00179196535428936,0.11738289788642,-0.0152969351655848
0.000783913411866684,0.00113671257478432,0.0744604887436745,-0.0097034345651601
0.000933521534443364,0.00135365162908348,0.0886711065982107,-0.0115553133643535
0.00118881413597791,0.00172383831809891,0.112920228497581,-0.0147153754534318
-0.000255204221522767,-0.000370058533699774,-0.0242407270705886,0.00315896810389045
0.000891764984027048,0.00129310260004618,0.0847048354448126,-0.0110384425614077
0.00399754798105874,0.0057966390032193,0.379709508652398,-0.0494824360294121
-0.00361245955228712,-0.00523824205176737,-0.34313165173375,0.0447157356339082
-0.00106439882546546,-0.00154343006660793,-0.101102565108083,0.013175338242451
0.000142094553308216,0.000206044013418766,0.0134969369409682,-0.00175887435936153
-0.00694244330485371,-0.0100668804550272,-0.659432169075544,0.085934930199202
-0.00368928568653971,-0.00534964368306366,-0.350429028482431,0.0456667046508039
0.00206526457917982,0.00299473408908787,0.196170403035381,-0.0255642516130626
-0.00244246436169305,-0.00354169211978121,-0.231998952126106,0.0302333047919004
-0.0022945982939513,-0.00332727912972187,-0.217953804401897,0.0284029894904655
0.00169469298944777,0.00245738726030588,0.160971436838001,-0.0209772435095658
0.00146669584970781,0.00212678031847523,0.139314990857862,-0.0181550500210755
0.00143467247995639,0.00208034487479948,0.136273231746697,-0.0177586584448695
-0.00166118517283722,-0.00240879929648462,-0.15778867664563,0.020562477157849
0.00257828877546347,0.00373864412590635,0.244900316077242,-0.0319145661294685
0.00495528178920377,0.00718539960679432,0.470680432687241,-0.0613374536850576
-0.00361658411273707,-0.00524422286502805,-0.343523425598448,0.0447667902552863
-0.00471177790697777,-0.00683230713414994,-0.447551069409281,0.0583233146847872
0.00310644975486728,0.00450450323446414,0.295068005603178,-0.0384522467277783
-0.00200105463104714,-0.00290162654128504,-0.190071382342803,0.0247694482320947
-0.000317728641447882,-0.000460721983621792,-0.0301796468486706,0.00393290768482356
0.00125439636572717,0.00181893574099012,0.119149596188078,-0.015527165206453
-0.000559015509280657,-0.000810599677565982,-0.0530984256758841,0.00691960404440306
-0.00636702999995282,-0.00923250317626433,-0.60477618888188,0.0788123510118749
0.0021415482170522,0.0031053490742472,0.203416250437836,-0.0265085055029462
-0.000369993817329966,-0.000536509030697577,-0.0351440861369168,0.00457985632294003
0.000814734840490382,0.00118140514536548,0.0773880807511054,-0.0100849482774241
-0.00252191301274715,-0.00365689652799232,-0.239545430216623,0.0312167358381405
0.00290738481922839,0.00421584939576973,0.276159702498497,-0.0359881817584214
-0.00510665877766972,-0.0074049036026661,-0.48505906733629,0.0632112278545192
0.00131943336935907,0.00191324255949274,0.125327175246617,-0.0163322060432381
0.00204604020259552,0.0029668578080153,0.194344364018074,-0.0253262884944096
-0.00157142735686602,-0.00227864609773186,-0.149262976300913,0.0194514372383836
0.00255148125277144,0.00369977191415241,0.242353987348279,-0.0315827373351674
-0.000252520666662712,-0.000366167248631333,-0.0239858279919081,0.00312575053343895
0.00243958719783989,0.00353752009225611,0.231725662980316,-0.0301976906912105
0.00353188278614363,0.00512140182180797,0.335478018950325,-0.0437183405569649
0.000451206514456539,0.00065427139151253,0.042858123208737,-0.00558512307880705
-0.000865906517631534,-0.00125560656608189,-0.0822486534012027,0.0107183613728147
-0.00113680030241165,-0.00164841572960573,-0.107979663110961,0.0140715379799901
-0.00326852427760252,-0.00473951917532758,-0.310462752003839,0.040458437082777
-0.000407016306179974,-0.000590193440210872,-0.0386606895940696,0.0050381279796782
6.46779720167937e-05,9.3786205198312e-05,0.00614347622379904,-0.000800596672759754
-0.00108149039963389,-0.00156821368044336,-0.102726018600159,0.0133869011128502
