-0.127088704052282,0.143247951984015,-1.28061905961087,0.0124341607719434
-0.0717662604294735,0.0808912948222711,-0.723158219515505,0.00702149909258759
-0.133626214554656,0.150616702790962,-1.34649478487047,0.013073780612597
0.0711538340889048,-0.08020099886181,0.71698705859142,-0.00696158025372312
0.0811108026014982,-0.0914239895912737,0.817319214373942,-0.00793575453781867
-0.0260856759082616,0.029402453017697,-0.262854311089752,0.00255218188356616
-0.0454990391929425,0.0512842131032211,-0.458474553021599,0.00445155509699166
-2.62216092151081e-06,2.95556701580981e-06,-2.64224053466792e-05,2.56548138649362e-07
-0.0256424082072061,0.0289028241102314,-0.258387690151922,0.00250881326240478
-0.139754535377251,0.157524235710461,-1.40824727898353,0.0136733659725896
-0.0235136058896912,0.0265033459312944,-0.236936650562818,0.00230053456080769
-0.0635248797237657,0.0716020277987632,-0.640113315659243,0.00621517524624948
0.00335421892422236,-0.00378070572820708,0.0337990438764687,-0.000328171552925099
0.0371246985507213,-0.0418450803717929,0.374089868182176,-0.00363222265764629
-0.110129783618958,0.124132715598143,-1.10973119904693,0.0107749264225255
0.093899071626466,-0.105838278893442,0.946181186607666,-0.00918693885224759
0.0177491048896813,-0.020005892293546,0.178850214755575,-0.00173654476534432
-0.0279377753384131,0.0314900457130386,-0.281517132842744,0.00273338840582839
-0.0954492400618042,0.107585550259913,-0.961801577567704,0.00933860491645309
0.0366886827610021,-0.04135362545158,0.369696321684322,-0.00358956355218995
0.0812704936916507,-0.0916039853020257,0.818928353873981,-0.00795137846524488
0.0108158986796214,-0.0121911333212195,0.108987231392691,-0.00105821067323291
-0.061900482432462,0.0697710894244769,-0.623744951947169,0.00605624674644142
-0.123682051522084,0.139408145750164,-1.2462916644881,0.0121008591967129
-0.0351358498721161,0.0396033508479864,-0.354049082154049,0.00343763680200115
-0.14990945324043,0.168970344924604,-1.5105740865574,0.0146669073126973
-0.0508787407896094,0.057347940338103,-0.512683528170771,0.0049778967184352
0.106571354383988,-0.12012183434799,1.07387441433454,-0.0104267752510021
-0.0921331163308908,0.103847783504628,-0.928386402824176,0.00901416053788054
-0.0469795687602192,0.0529529910638251,-0.473393222594246,0.0045964078028589
-0.0123309346988504,0.0138988052072061,-0.124253607871149,0.00120643943659041
0.00401929188469299,-0.00453034229282397,0.0405007024979945,-0.000393241255045614
0.0750020242035561,-0.0845384839032985,0.755763640999573,-0.00733808117820255
-0.0277771424061123,0.0313089884055079,-0.279898502798165,0.002717672330034
-0.0599808440591538,0.06760737025229,-0.604401568860916,0.00586843231922147
0.0217965541332668,-0.0245679721355465,0.219634647036912,-0.00213254089250853
0.087388599995226,-0.0985000049329059,0.880577920603853,-0.0085499644526132
-0.0507362545418548,0.0571873370545229,-0.511247754582805,0.00496395608598022
-0.110627044524401,0.124693202911611,-1.11474188664389,0.0108235776546707
-0.121403632671931,0.136840027391572,-1.22333300244932,0.0118779422466983
0.0618584231509285,-0.069723682332033,0.623321138375642,-0.00605213173187392
0.0686081538629978,-0.0773316370134323,0.691335316831351,-0.00671251486715766
0.0127464777997746,-0.0143671843492579,0.128440859752438,-0.00124709552607605
0.100846554710441,-0.113669130035127,1.01618803198397,-0.00986666977145632
-0.141966663050257,0.160017634010872,-1.43053795289881,0.0138897970971285
0.0589268246898071,-0.0664193329901562,0.593780661962462,-0.00576530870652173
-0.0838489180726999,0.094510254704057,-0.844910044621089,0.00820364748892676
-0.0185659059518645,0.0209265490915568,-0.187080773214271,0.00181645930851018
0.000463848541875302,-0.000522826589112704,0.00467400535655676,-4.53822185576489e-05
0.0215677610652703,-0.0243100881743948,0.217329196164877,-0.00211015613524636
-0.0909071561779023,0.102465943297512,-0.916032921451082,0.00889421450683135
0.101312711252404,-0.11419455808507,1.02088529408016,-0.00991227780114612
0.063522364669912,-0.0715991929574109,0.640087972526468,-0.00621492917729945
0.0303998809467909,-0.0342652064843954,0.306326728568625,-0.00297427698204267
0.153815004262294,-0.173372484276193,1.54992867054012,-0.0150490203389573
0.0300230662296232,-0.0338404800154757,0.302529726212316,-0.00293741001727632
-0.0515328181711163,0.0580851832428807,-0.51927438899876,0.00504189063024347
-0.105443503981946,0.118850578484287,-1.0625095433807,0.0103164281251086
0.00978596162734485,-0.0110302404274626,0.0986089918065649,-0.00095744323690969
0.0677023382931258,-0.0763106475696654,0.682207796868655,-0.00662389128326397
-0.00357772991104722,0.00403263599492392,-0.036051269453044,0.000350039519596101
-0.0238150543055999,0.0268431233216594,-0.239974218612481,0.00233002780409637
-0.0757576818688169,0.0853902229603361,-0.763378083336445,0.00741201354668857
-0.0175460833653911,0.0197770567115003,-0.176804452817438,0.00171668145576056
0.0386622933117781,-0.0435781793292906,0.38958355955035,-0.00378265853315268
0.00279647410461189,-0.00315204400933374,0.0281788854861639,-0.000273602668865174
0.0254547773606402,-0.0286913361207989,0.256497013556586,-0.00249045575274746
0.0880731927764865,-0.0992716432511176,0.887476272194514,-0.00861694394358356
-0.0722263273681299,0.0814098589797195,-0.727794119257608,0.00706651132497889
0.138817092354635,-0.156467597403439,1.39880106257103,-0.0135816480080021
-0.0271061323905565,0.0305526598930257,-0.273137018986377,0.0026520217556952
-0.0552145998108519,0.0622351010776513,-0.556374143664848,0.00540211040883864
0.0716774501806531,-0.0807911924067686,0.722263316241636,-0.00701281003622917
-0.0387206998502791,0.0436440122220337,-0.390172097508684,0.00378837293786921
-0.0647985406008009,0.073037633846665,-0.652947457031406,0.00633978824181102
0.0145565783087169,-0.0164074379872566,0.146680476159331,-0.00142419293933086
0.13662539469924,-0.153997226784392,1.37671625329288,-0.0133672157245518
-0.149714476144334,0.168750576614684,-1.50860938491605,0.0146478310574331
0.0913303276046405,-0.102942920702156,0.920297040741658,-0.008935616939828
0.176449614988751,-0.198885071368014,1.77800805902181,-0.0172635553826646
-0.0219419951258204,0.0247319058578485,-0.221100194337137,0.00214677061259049
0.0253364810337831,-0.0285579984911813,0.255304991559156,-0.0024788818244598
-0.0446788858666001,0.0503597778027943,-0.450210215216366,0.00437131257352403
0.0323224399156072,-0.0364322176039528,0.325699541259194,-0.00316237715577621
-0.104828935265838,0.118157867746598,-1.05631679464541,0.0102562996795596
0.0132027366616838,-0.0148814562354215,0.133038387117552,-0.00129173518217223
0.128717080137986,-0.14508337505388,1.29702751594944,-0.0125934785507957
-0.00296226705294284,0.00333891742565271,-0.0298495108274559,0.000289823592587502
0.00219855791733806,-0.00247810315893501,0.0221539372330309,-0.000215103480789011
0.0599824342391368,-0.0676091626226469,0.6044175924313,-0.00586858789995314
-0.0524227025267591,0.0590882158286564,-0.528241376861166,0.00512895552896136
-0.0664572178051276,0.074907210803124,-0.669661244912421,0.00650207063489351
0.139346344531775,-0.157064143658465,1.40413411266735,-0.0136334292163206
0.0582472807993922,-0.0656533855260516,0.586933185907081,-0.0056988231911644
0.0393468561322571,-0.0443497838772265,0.396481609238902,-0.00384963509280687
0.0990876643238154,-0.111686597853944,0.998464438296581,-0.00969458267677218
-0.155422024161394,0.175183835733904,-1.56612192962879,0.01520624866179
0.152212458803766,-0.17156617618133,1.53378049849457,-0.014892229788418
-0.0729061500189894,0.0821761206484821,-0.734644404263959,0.00713302411382374
-0.145030742028436,0.163471308683334,-1.46141337938828,0.0141895818098354
0.0915800419631717,-0.103224386082635,0.922813306600046,-0.00896004860355606
0.0253363740306823,-0.0285578778827043,0.255303913334216,-0.00247887135544316
-0.111541211570278,0.125723605716248,-1.12395356089416,0.0109130183339633
0.0581660697435057,-0.0655618485360339,0.586114856482802,-0.00569087762800139
-0.00909105420802945,0.0102469759715241,-0.091606703975585,0.000889454577824542
-0.0926822497379802,0.104466738875352,-0.933919787656697,0.00906788689475789
-0.0605275495103681,0.0682235889540932,-0.609910488210114,0.00592192112867931
0.0707576711840545,-0.0797544640954432,0.712995092740125,-0.00692282029242268
0.0723846134596167,-0.0815882710471186,0.729389101180989,-0.00708199778952494
0.0451902731630228,-0.0509361876688753,0.455363248473926,-0.00442134590975061
-0.113142266923014,0.127528234239315,-1.14008671777458,0.0110696630948738
0.0100935113409149,-0.0113768948916079,0.101708040049386,-0.000987533421654368
0.0254296244894818,-0.0286629850780621,0.256243558723998,-0.0024879948350271
-0.00978716083421043,0.0110315921127188,-0.0986210757063885,0.000957560565440787
-0.0262405465097484,0.0295770153177137,-0.264414876566568,0.0025673341818927
0.123035753034231,-0.138679670820423,1.23977918827778,-0.0120376263597385
-0.0673495410195633,0.0759129923470377,-0.678652808122235,0.00658937414775541
0.0710880313469645,-0.0801268293430619,0.716323992222684,-0.00695514221598702
0.106642242295614,-0.120201735612516,1.07458872180506,-0.0104337108138163
-0.0395381747495079,0.0445654285350421,-0.398409445937976,0.00386835340820163
-0.0723597656466987,0.0815602638505835,-0.729138720291124,0.00707956671822747
-0.123601279861451,0.139317104024226,-1.24547776266375,0.0120929566232968
-0.0638485575125777,0.0719668610126653,-0.643374879687426,0.00624684337674469
0.138139978107837,-0.155704388510593,1.39197806900564,-0.0135154002051904
-0.0204728354460676,0.0230759434587394,-0.206296094306899,0.00200303031880176
0.0872853441248214,-0.0983836201442177,0.879537454917756,-0.00853986205914848
0.0846869532272137,-0.09545484549574,0.85335457003739,-0.0082856395425988
0.0172162607230815,-0.0194052973298847,0.173480969702377,-0.00168441212237419
-0.0512059070970477,0.057716705633557,-0.515980244524064,0.00500990616015692
-0.000178029908433563,0.000200666298119763,-0.00179393200694696,1.74181688308555e-05
-0.0401487713868099,0.0452536621466293,-0.404562169716964,0.00392809323174958
0.165172232195856,-0.186173776521876,1.66437064761844,-0.0161601938228841
-0.0289860729546033,0.0326716337047392,-0.292080384057309,0.00283595221111506
-0.101597776114474,0.114515868763141,-1.02375777199482,0.00994016810305649
-0.0149117923428188,0.01680781725999,-0.150259817578416,0.00145894652692474
-0.0606322994325867,0.0683416577623337,-0.610966008823738,0.00593216969784544
-0.13412900119709,0.151183418435367,-1.35156115297942,0.013122972474239
0.110232461830494,-0.124248449279005,1.1107658439092,-0.0107849722987467
0.0478149762885697,-0.0538946201283484,0.481811270534273,-0.00467814277368155
0.0264949748482047,-0.0298637940576683,0.266978643204698,-0.0025922270540712
-0.0134542197792354,0.0151649152715055,-0.135572476011671,0.00131633989852672
-0.0691807628650398,0.0779770528860844,-0.697105255294317,0.00676853803966498
-0.0877075685552089,0.0988595301425267,-0.883792031727077,0.0085811718394978
0.0266305760113409,-0.0300166368224975,0.268345038710204,-0.00260549406057561
0.0584387266529487,-0.0658691735981884,0.588862304712534,-0.00571755395516105
-0.0201842797131981,0.0227506980478664,-0.203388440365282,0.00197479847553197
0.0434834642393616,-0.0490123590755652,0.438164457636818,-0.00425435438424839
-0.0366347379516677,0.0412928215940307,-0.369152742681641,0.00358428567610272
0.0129375073468002,-0.0145825031817531,0.130365783613249,-0.00126578555929042
-0.199190346546687,0.224517272487576,-2.00715678218926,0.0194884731231639
-0.107566689965316,0.121243726215763,-1.08390398954866,0.0105241573333245
0.0445121594170498,-0.0501718521911694,0.448530183378544,-0.00435500031749701
0.169137739553119,-0.190643495618798,1.70432938620665,-0.0165481728835743
-0.0226326833085496,0.0255104146039508,-0.228059966707521,0.00221434646814255
-0.0877140106296003,0.0988667913225819,-0.883856945783056,0.00858180212201808
0.00653801844258175,-0.00736932333142897,0.0658808435580018,-0.000639669536731991
0.0570026644430991,-0.0642505169912411,0.574391713872582,-0.00557705186625441
-0.0831507675188558,0.0937233347510961,-0.837875077096651,0.00813534152661285
0.122319794672915,-0.13787267880859,1.23256477901751,-0.01196757810929
0.10517511729654,-0.118548066602441,1.05980512439051,-0.0102901695900148
-0.110765833529021,0.124849638849942,-1.11614040467826,0.0108371565546186
-0.087809924857378,0.0989749009834501,-0.884823432844954,0.00859118622060809
-0.134011693063936,0.151051194647653,-1.35037908859152,0.0131114952292834
-0.0376106831640667,0.0423928576197916,-0.378986929358217,0.00367977063494364
-0.0407197514388523,0.0458972419493249,-0.410315693940504,0.00398395703032721
-0.110248937549274,0.124267019874954,-1.11093186275129,0.0107865842573993
-0.130284990733562,0.146850644484985,-1.31282668714592,0.0127468804803126
-0.0554713270661448,0.0625244710402569,-0.558961075514546,0.00542722820345821
0.111921914322469,-0.126152714581373,1.12778974133316,-0.0109502656980179
-0.0988511280823962,0.111419986179791,-0.996080962744532,0.00967144033948792
-0.0952485709487393,0.107359366196685,-0.959779519881442,0.00931897176311803
-0.0387171866912028,0.0436400523670142,-0.390136696892192,0.00378802921585947
-0.121384321843128,0.136818261203163,-1.22313841540396,0.0118760529052989
-0.0453309443822128,0.0510947451441626,-0.456780732787555,0.00443510896263905
0.00600193859537333,-0.00676508127242646,0.0604789939213419,-0.000587220319813025
0.178347582532965,-0.201024364278963,1.79713307433901,-0.017449249569734
-0.00440134346945547,0.00496097149372413,-0.0443504745516941,0.000430620586777238
0.0281010249417715,-0.0316740523996885,0.283162129973635,-0.00274936049264171
0.167755423832813,-0.189085419333375,1.69040037598482,-0.0164129292674556
-0.0241959570252666,0.0272724575799971,-0.243812414039055,0.0023672947326572
0.0490169402541953,-0.0552494130481316,0.493922952487631,-0.00479574105515056
-0.122141983292992,0.137672258824743,-1.23077304902984,0.0119501813209482
0.089181428392649,-0.100520790321385,0.898643493256218,-0.00872537198939076
0.0280961847240863,-0.0316685967514015,0.283113357149436,-0.00274888693328552
-0.114918411809519,0.129530214819069,-1.15798417775146,0.0112434383429398
-0.0341782109215901,0.0385239487136587,-0.344399359927242,0.00334394289929665
0.0956877532941436,-0.107854390298125,0.964204974420171,-0.00936194067944839
-0.069000649058208,0.0777740377232098,-0.695290324725562,0.00675091598546201
0.120279899080791,-0.135573411788661,1.21200961485583,-0.0117679979031687
-0.0711758826989349,0.0802258509385894,-0.717209233099005,0.00696373745537181
-0.0100330036893186,0.0113086937305751,-0.101098330064032,0.000981613447306602
0.0280157340164751,-0.0315779167874589,0.282302689432786,-0.00274101576141298
-0.0137670044025842,0.0155174702608803,-0.1387242742238,0.001346942258687
-0.0758894511641687,0.085538746637828,-0.764705866732754,0.00742490564921985
0.0804568001988247,-0.0906868311988405,0.81072910907591,-0.00787176796182264
-0.0727567000949759,0.0820076682616335,-0.73313846065885,0.00711840216613456
-0.100509175339676,0.113288853091836,-1.01278840291588,0.00983366109953288
-0.00794775865913897,0.00895831112036926,-0.0800861988166441,0.000777596322830429
0.0591150039141125,-0.0666314390832091,0.595676864328087,-0.00578371986860258
0.0540431477346047,-0.0609146996145851,0.544569917101599,-0.0052874973630821
0.0215107552702814,-0.0242458341288108,0.21675477290582,-0.00210457877709238
-0.118509141694285,0.133577503726106,-1.1941664424353,0.0115947497597077
-0.152230213577558,0.171586188463322,-1.53395940583244,0.0148939668878199
0.0569558275909442,-0.0641977248631082,0.573919758744791,-0.00557246942162183
0.138289943442276,-0.155873421841974,1.39348920618337,-0.0135300725798324
0.0230266899133945,-0.0259545188981373,0.23203020443667,-0.00225289546041046
0.0687921391846232,-0.0775390159517454,0.693189259015427,-0.00673051570433534
-0.0017345578108567,0.00195510573387295,-0.0174784046241135,0.000169706433386478
-0.0301068020697928,0.0339348628144931,-0.303373496818786,0.00294560260139941
-0.0413796560121349,0.0466410529696082,-0.416965272912703,0.00404852106549874
-0.0190669018446387,0.0214912462936211,-0.192129096697131,0.00186547596599592
-0.0157608324294426,0.0177648122539051,-0.158815235035949,0.00154201528600629
-0.0638699504559055,0.0719909740551379,-0.643590447319271,0.00624893642898491
0.0196512312066099,-0.022149872762517,0.19801713626454,-0.00192264584025578
-0.0670583369645939,0.0755847618815934,-0.675718468160154,0.00656088319677804
-0.0220720147044059,0.0248784573431995,-0.222410346578446,0.00215949152555981
