-0.00112612175423667,-0.00210027700279763,-0.0025599674472152,-0.00141760558961978
-0.000664619450821055,-0.00123955064620667,-0.00151085275858224,-0.000836648652696167
-0.000389105052199972,-0.000725701630159804,-0.000884536919237558,-0.000489820478889398
0.000418284595736137,0.000780123031762762,0.000950869605997363,0.000526552816102315
0.00073316147350829,0.00136738516626068,0.0016666665914875,0.000922932000051563
0.000107229942010705,0.000199989548527162,0.000243761529232023,0.000134985195514688
-0.000253663523014078,-0.00047309597015664,-0.000576643119643962,-0.000319321447041177
0.00093714647574405,0.00174782805132136,0.00213037752103759,0.00117971620502772
0.000279720352266028,0.000521693343431601,0.000635877065184647,0.00035212279081805
-0.000758808327213696,-0.00141521791332283,-0.00172496855605068,-0.000955217250764607
0.000344151238683256,0.000641860375551231,0.00078234521678796,0.000433230880938494
-0.000837765959655099,-0.00156247809987737,-0.00190445977713643,-0.00105461217024909
0.00103511539394918,0.00193054529758811,0.00235308633604847,0.00130304326583096
0.000768028534556859,0.00143241409070863,0.0017459284838438,0.000966824004135588
-0.00120067721884028,-0.00223932691205544,-0.00272945139660096,-0.00151145889008321
-0.000251684398941209,-0.000469404798433608,-0.000572144056215444,-0.000316830049163732
0.000328297624195769,0.000612292540817535,0.000746305830410793,0.000413273738268451
0.000970962825997275,0.00181089734421815,0.00220725087465694,0.00122228553375186
0.000301976074572044,0.000563201449961041,0.000686470106659351,0.000380139154255962
-4.61593261012605e-05,-8.60895997350024e-05,-0.000104932145889248,-5.81071437862276e-05
0.000384629849807622,0.000717355139531987,0.000874363621012021,0.000484186921148233
0.000288894159718242,0.000538802982551432,0.000656731513965461,0.000363671134212916
-1.61073338013169e-05,-3.00410347566919e-05,-3.66161563238342e-05,-2.0276534348718e-05
-0.00125748847482697,-0.0023452829279125,-0.00285859814775303,-0.00158297509491369
0.000268900443435016,0.000501513637636339,0.000611280600117686,0.000338502271384593
-0.00116685212206567,-0.00217624130643079,-0.00265255815986512,-0.00146887855089989
0.000189708552843003,0.000353816547163904,0.000431256849367574,0.000238812458685884
0.00035582695557489,0.000663636208924858,0.00080888715601703,0.000447928724636236
-0.00112660145742938,-0.00210117167478138,-0.00256105793725595,-0.00141820945853962
-0.000235287409675895,-0.000438823540821368,-0.000534869437735141,-0.00029618888532155
-0.000715208569815716,-0.00133390204543729,-0.00162585497510315,-0.000900332190991174
0.000369839898536387,0.000689771093303764,0.000840742217591106,0.000465568758846131
0.000742968462332779,0.00138567572233713,0.00168896042610302,0.000935277416630748
-0.00031493651954072,-0.000587373369570378,-0.000715932566732084,-0.000396454263312716
0.00087184661201753,0.00162604033027374,0.00198193395814701,0.00109751421268376
-0.000163505072833131,-0.0003049456624208,-0.000371689528536892,-0.000205826505266785
0.000960712199441056,0.00179177938016204,0.00218394853616756,0.00120938164884907
0.00057044873715578,0.00106391725354365,0.00129677824971394,0.000718102918570938
-0.000334818726713139,-0.000624454744059405,-0.000761129991387717,-0.00042148275416245
6.48139484148818e-05,0.000120881463131453,0.000147338951088864,8.15903033687016e-05
0.000871790744078742,0.00162593613359466,0.00198180695580104,0.00109744388396308
0.000824701952240286,0.0015381130307945,0.00187476189270584,0.00103816669278238
0.00123175173376623,0.00229728253614895,0.0028000918458678,0.00155057669052354
0.0011146603416072,0.002078900858278,0.00253391267727566,0.00140317752041025
-0.000121246589912074,-0.000226131342816104,-0.000275625013097411,-0.000152629893646092
0.000319153153635159,0.00059523761656183,0.000725518072009797,0.000401762325286628
-0.000832087184385789,-0.001551886881781,-0.00189155044493075,-0.00104746350845148
-0.000332430716901358,-0.000620000978672786,-0.000755701424397701,-0.000418476635113146
9.1523955346505e-05,0.000170697047540512,0.000208057739268386,0.000115213892454518
0.000857272892114686,0.0015988595670552,0.00194880410482897,0.00107916825078568
-0.000317548561898125,-0.000592244967577389,-0.0007218704179285,-0.000399742403189466
0.000173486030847355,0.000323560680294577,0.000394378840338488,0.000218390920986039
-0.000266805518046188,-0.000497606490296205,-0.000606518290199094,-0.000335865098334818
0.00047212234753954,0.000880533304070892,0.00107325680927219,0.000594325858938876
0.000439782002442318,0.000820216839341661,0.000999738799013415,0.00055361458255373
0.000503596902542462,0.000939235024197713,0.00114480665361178,0.00063394724528993
-0.000386393191240138,-0.000720643865147011,-0.000878372154413125,-0.000486406683497853
-0.000850803366800342,-0.00158679355804186,-0.00193409719224039,-0.00107102416226835
0.000579752094056852,0.0010812685092801,0.0013179271980643,0.000729814343819202
-0.000358487525511756,-0.000668598313450156,-0.000814935323014774,-0.000451277952905636
0.000111199751974773,0.00020739345537972,0.000252785939107252,0.000139982545733364
-0.000161414146175607,-0.000301045972927359,-0.000366936308773898,-0.000203194365974529
-0.00035894388588588,-0.000669449449834968,-0.000815972748761644,-0.000451852436983228
4.37607323452894e-05,8.16160947292006e-05,9.94795188431237e-05,5.50877012588993e-05
0.000377424671396677,0.00070391709834272,0.000857984377725046,0.000475116764079393
-0.00160362920567241,-0.00299085381222513,-0.00364546599733139,-0.0020187104254812
0.000670712101856371,0.00125091376463272,0.001524702937978,0.00084431831730461
0.000938518494391282,0.001750386939116,0.00213349647603573,0.00118144335513033
-0.000623114008630083,-0.0011621407876397,-0.00141650010045143,-0.000784399997852051
0.000786752059744854,0.00146733446163274,0.001788491923186,0.000990393901319467
0.000307651818063019,0.000573787013629469,0.000699372546844861,0.000387283999533823
1.68983538053478e-05,3.15163291615541e-05,3.84143503936999e-05,2.12723009032637e-05
0.000722313317679494,0.00134715277831127,0.00164200591365266,0.000909275922205529
-5.0361779105215e-05,-9.39273982379947e-05,-0.000114485413862361,-6.3397354055328e-05
0.000263839326114835,0.000492074384486272,0.000599775364971081,0.000332131141286256
-0.000328952268797011,-0.000613513487838424,-0.000747794007743635,-0.000414097830194963
0.00108984186477452,0.00203261307816894,0.00247749382865464,0.00137193506252194
-1.22933258937091e-05,-2.29277070310707e-05,-2.79459250187694e-05,-1.54753137805711e-05
-0.000404588037022133,-0.000754578220843102,-0.000919733768051945,-0.000509311058611634
0.000670253931203062,0.00125005925198088,0.00152366139699602,0.000843741554377611
-0.000618329514847582,-0.00115321745210905,-0.00140562370250554,-0.000778377092154636
0.000783554396120299,0.00146137064879628,0.00178122280263557,0.000986368558756961
0.000300388699168071,0.000560240910353998,0.000682861589777945,0.000378140904744281
0.00114890610134513,0.00214277102271654,0.00261176219026521,0.00144628740639072
-0.000753321225381096,-0.0014049841763866,-0.0017124949473861,-0.000948309874897439
7.35710381609911e-05,0.000137213901552071,0.000167246092211076,9.26140664086948e-05
0.000982577052598722,0.00183255849492812,0.00223365303047396,0.00123690597109568
0.000689423294915604,0.00128581113548038,0.00156723834318618,0.000867872690328159
-0.00025038811841995,-0.000466987166274622,-0.00056919727366338,-0.000315198241141429
2.28532841723414e-05,4.26225912118204e-05,5.19514549142233e-05,2.87685974114232e-05
-0.000672808585644758,-0.00125482381847097,-0.00152946879054385,-0.000846957452127984
-1.54666627293652e-05,-2.8846149111587e-05,-3.51597444550479e-05,-1.9470032840964e-05
0.000204130974390043,0.000380715130896915,0.000464042762197633,0.000256967960365891
0.000761575269061789,0.00142037840712358,0.00173125853405066,0.000958700384107208
4.30477694549693e-05,8.02863809955355e-05,9.78587688812076e-05,5.41901960160543e-05
1.66743354808299e-05,3.10985230642826e-05,3.79050985155721e-05,2.0990297977897e-05
0.000818039562808421,0.00152568731993793,0.00185961654984919,0.00102977981945957
0.000133920549509859,0.000249768951962245,0.000304436217459272,0.00016858436384511
-0.000179464006937349,-0.00033470992384471,-0.000407968333777399,-0.000225916228341044
-0.00126813474531306,-0.00236513878895361,-0.00288279988773016,-0.00159637703168731
-0.000545124048722814,-0.00101668536185994,-0.00123920865055172,-0.000686223221954752
0.000210549572412715,0.000392686157800982,0.0004786339038153,0.000265047939640096
-0.000695237946830529,-0.00129665577075205,-0.00158045655832419,-0.000875192398898995
0.000479176508453283,0.000893689689590866,0.00108929275053578,0.000603205909345306
0.000236946665996238,0.000441918142162876,0.000538641358622632,0.000298277621309004
-0.000822292488799073,-0.00153361925324724,-0.00186928455603993,-0.00103513356707515
-0.00112550258560071,-0.00209912222033999,-0.00255855991597231,-0.00141682615620954
0.000463150835870189,0.000863800957352094,0.00105286223138623,0.00058303217329435
-5.72581274804628e-05,-0.000106789454975041,-0.000130162606207568,-7.20787439387367e-05
-0.000336446820201027,-0.00062749122505993,-0.000764831071057245,-0.000423532261171947
0.000366608514211342,0.000683744389566305,0.000833396441123832,0.000461500967362519
0.000602891744876374,0.00112442518952907,0.00137052963879954,0.000758943430634366
0.000687972224732756,0.00128310481236477,0.00156393968350063,0.000866046027097121
-0.000263412015139113,-0.00049127742677546,-0.000598803976057253,-0.000331593225714151
-0.000314560284018375,-0.000586671670298302,-0.000715077285599235,-0.000395980643495424
-0.000295734203086101,-0.000551560027453197,-0.000672280710394162,-0.000372281645176796
0.000571492393586824,0.00106586372832996,0.00129915075204728,0.000719416713624381
0.000315944886315209,0.000589254027269137,0.00071822484650364,0.000397723634382518
-0.000373918716693051,-0.000697378306236829,-0.000850014431421348,-0.000470703332790889
0.000197869984120202,0.000369038050839617,0.000449809903967319,0.0002490863838226
-0.000313103008017998,-0.000583953773002734,-0.000711764518477441,-0.000394146168141422
0.000266016722707456,0.00049613534501052,0.000604725153371683,0.000334872132274935
-0.000252284152538563,-0.000470523370810998,-0.000573507452029262,-0.000317585042172973
7.54600293949481e-05,0.000140736970733747,0.000171540260269558,9.49920015848209e-05
0.00114485205359068,0.00213521000790187,0.00260254628599749,0.00144118401438567
0.000774591566864223,0.00144465449524031,0.00176084796213171,0.000975085802869847
0.000589007553568313,0.00109853043383587,0.00133896726319866,0.000741465473982157
0.000606577737236666,0.00113129976144608,0.00137890885749195,0.000763583500283662
0.000607555935848173,0.00113312415391536,0.00138113255718779,0.000764814894503882
-0.000333806766016724,-0.000622567383504991,-0.000758829541697499,-0.000420208858924822
0.000467495866289428,0.000871904670322429,0.00106273961488279,0.000588501865524527
0.000649647255309262,0.00121162670477093,0.00147681706663389,0.000817801074300184
-0.000541834079340858,-0.0010105493938735,-0.00123172969502275,-0.000682081681337148
0.000220671894954785,0.000411564828042478,0.000501644573931939,0.000277790310490838
0.00077012858164814,0.00143633079029642,0.0017507024367233,0.000969467624582369
0.000512541489520424,0.000955917154934163,0.00116514002467598,0.000645207037092277
0.000189774373318207,0.000353939305853063,0.000431406476415669,0.000238895316044077
0.000495909905548446,0.000924898365709085,0.00112733211145194,0.000624270556366099
0.000812670184051172,0.00151567314280235,0.00184741055633329,0.00102302063794974
0.000539645931937777,0.00100646838251559,0.00122675546723564,0.000679327156812735
-0.000598002307525379,-0.00111530612865819,-0.00135941467684569,-0.000752788417916789
0.000919649098221452,0.00171519451104765,0.00209060143403726,0.0011576898299165
-6.05594446615391e-05,-0.00011294658721076,-0.000137667358233441,-7.62345696044737e-05
-0.000114939170435889,-0.000214367669818054,-0.000261286609213267,-0.000144689870223333
0.000706839837341318,0.00131829391399643,0.00160683067100076,0.000889797307095089
-0.000484769945652257,-0.000904121747644448,-0.00110200808712665,-0.000610247144281601
0.000583403199275355,0.00108807801482101,0.00132622710921561,0.000734410496186002
-0.000279137441185914,-0.000520606183245207,-0.000634551956790196,-0.000351388999820485
0.000285431107033064,0.000532344204993151,0.000648859095100721,0.000359311709643427
-0.000481495824156408,-0.000898015336809007,-0.00109456515796196,-0.000606125553595561
-0.000261724634026861,-0.000488130371200266,-0.000594968120207599,-0.000329469085151598
-0.000107340989432089,-0.000200196657877882,-0.000244013968884102,-0.000135124986300785
0.000338823330324636,0.000631923542916105,0.000770233496267065,0.00042652390396931
0.000150218335470618,0.000280165190131983,0.000341485321043551,0.000189100646733242
5.47289743706074e-05,0.000102072449825998,0.000124413183815278,6.88949482505292e-05
0.000371687515702386,0.000693216997646808,0.000844942331639234,0.000467894610746374
0.000435372629656497,0.000811993124433412,0.00098971514859385,0.000548063893665624
-0.000435504340906518,-0.00081223877292425,-0.000990014562499333,-0.000548229696877881
-0.000323120282854166,-0.000602636523682183,-0.000734536387854728,-0.000406756300879809
-0.000393054785035962,-0.000733068092100012,-0.000893515688582251,-0.000494792555243255
-0.000264392897457093,-0.000493106824500133,-0.000601033776515447,-0.000332827998287806
8.81672418424863e-05,0.000164436598214364,0.000200427057001938,0.000110988331756354
-4.54030670478954e-05,-8.46791363530772e-05,-0.000103212972495258,-5.71551356599148e-05
0.000307527209541877,0.00057355461210599,0.00069908927928825,0.000387127137511204
-0.000343102478219752,-0.000639904381472744,-0.000779961111662206,-0.000431910660731715
0.000228926608035969,0.000426960307246993,0.000520409682317805,0.000288181662367817
-0.000119343566340624,-0.000222582102578215,-0.000271298945888544,-0.00015023429402117
-1.53703918197894e-05,-2.86665987417803e-05,-3.49408956549952e-05,-1.93488432990526e-05
0.000313126349555167,0.00058399730621177,0.000711817579858324,0.000394175551370578
0.000604017683878191,0.00112652512568888,0.00137308919080301,0.000760360806168176
-0.000426004147652225,-0.000794520406913597,-0.000968418153956699,-0.000536270486420321
0.000382878827275592,0.000714089389321971,0.000870383091673633,0.000481982666306679
-0.000424021765281232,-0.000790823158291159,-0.000963911683569652,-0.000533774986871261
0.000241966031381633,0.000451279525732569,0.000550051680769371,0.000304596192458093
0.000323975563831393,0.000604231668221965,0.000736480663819282,0.000407832961631146
-0.00084018471462261,-0.00156698920661566,-0.00190995823585666,-0.00105765699248875
-0.000954740940644212,-0.00178064266472112,-0.00217037431288193,-0.00120186479748231
0.000771628545989798,0.00143912830362031,0.00175411224554031,0.00097135583767031
-0.000176697720307438,-0.000329550652060739,-0.000401679845258642,-0.000222433919812415
-0.000355497600145253,-0.000663021943520596,-0.000808138445519907,-0.000447514119291593
-0.000112797230358162,-0.000210372837581046,-0.000256417422686821,-0.000141993513266022
-0.000707289597539498,-0.00131913274070185,-0.0016078530928322,-0.000890363482616101
-0.000280228757322862,-0.000522641545919439,-0.000637032802022692,-0.000352762790753801
3.23544168187299e-05,6.03427092387256e-05,7.35499989392563e-05,4.07289904120619e-05
-0.00141534670960448,-0.00263969693684014,-0.00321745094567203,-0.00178169314218185
5.39040166777082e-06,1.00533859825264e-05,1.22537840557583e-05,6.78564596215209e-06
-3.64303700126172e-06,-6.79445788637414e-06,-8.28156999644507e-06,-4.58599578309445e-06
-0.000351968179917834,-0.000656439386964017,-0.000800115155981503,-0.000443071148694778
0.000180355775063399,0.000336373118858859,0.000409995554514911,0.000227038820525572
-0.00103933011092032,-0.00193840596904256,-0.00236266748320662,-0.00130834891445595
-0.00118648326691474,-0.00221285443632547,-0.00269718485460405,-0.00149359099479326
-0.000553701924635889,-0.00103268355694436,-0.00125870839205046,-0.000697021383694983
-0.000524765187629605,-0.000978715002441564,-0.00119292766764298,-0.000660594700726523
-0.00112503067298331,-0.00209824207819378,-0.00255748713593414,-0.001416232094367
-0.00107438758453004,-0.00200379002305064,-0.00244236223280616,-0.00135248061723153
-0.000266471595487273,-0.000496983706952783,-0.000605759197430042,-0.000335444743711317
-0.000941509237613645,-0.00175596483439026,-0.00214029521272954,-0.00118520821829293
0.000237091723562675,0.00044218868224411,0.000538971112174284,0.000298460225380212
-1.18733664042493e-05,-2.2144460233377e-05,-2.69912479440022e-05,-1.49466525435135e-05
-0.00115063680320473,-0.00214599887379102,-0.00261569652543344,-0.00144846608078441
-0.000257414109720201,-0.000480091013966274,-0.000585169178073709,-0.000324042830549621
-0.000451034612856433,-0.000841203556617386,-0.0010253189072459,-0.000567779803464214
0.000215117727508698,0.00040120601016793,0.000489018507696319,0.000270798509837281
-0.000572212349700758,-0.00106720648479784,-0.00130078739942413,-0.000720323022207404
-0.00115491892538845,-0.00215398525955421,-0.00262543090215966,-0.00145385658169627
-0.00026719048314181,-0.000498324470687022,-0.000607393415920977,-0.000336349707276354
0.000259221522168138,0.000483461934370476,0.000589277896347736,0.000326318071196829
-0.000184610889020983,-0.000344309132842938,-0.00041966853452318,-0.000232395322438484
-0.000176015433912761,-0.000328278151624024,-0.000400128830944712,-0.000221575031327954
-0.000409861016908857,-0.000764412608954899,-0.000931720621879295,-0.000515948889497371
-0.000307593587320973,-0.000573678410196568,-0.000699240173232945,-0.000387210696425077
-0.00131062365455439,-0.00244438286590869,-0.00297938822208768,-0.0016498637128661
-0.000637823167884358,-0.00118957415245662,-0.00144993784261846,-0.000802916456040537
-0.00118545208694044,-0.00221093123079495,-0.00269484071449973,-0.00149229290558578
-0.000341086366294344,-0.000636144225436268,-0.000775377965231042,-0.000429372701115888
-0.00123606084975486,-0.00230531926679487,-0.00280988758652876,-0.00155600117228035
-0.000424938609421297,-0.000792533121405968,-0.00096599590860474,-0.000534929145711437
-0.000340265752999928,-0.000634613737969909,-0.000773512497920288,-0.000428339681383604
-0.000584934404914148,-0.00109093379482669,-0.0013297079376212,-0.000736338037026274
-0.000267418364809237,-0.000498749482124424,-0.000607911450181694,-0.000336636573527096
0.000703292453827241,0.00131167785495424,0.00159876654624279,0.000885331723618736
0.000452726210517206,0.000844358476279972,0.0010291643484063,0.000569909251981017
