"Visit name";"Form name";"Form number";"Field number";"Exported field type";"Original field type";"Variable name";"Field label";"Optiongroup name";"Field required";"Field min";"Field max";"Field units";"Field info";"Calculation/summary template";"Field hidden";"Dependency parent name";"Field dependency operator";"Field dependency value"
"Visit 2";"Questionnaire - Dry mouth";14;9;radio;radio;"14.9|My eyes feel dry";"My eyes feel dry";"My lips feel dry";1;;;;;;0;;;
"Visit 2";"Questionnaire - Dry mouth";14;10;radio;radio;"14.10|My lips feel dry";"My lips feel dry";"My lips feel dry";1;;;;;;0;;;
"Visit 2";"Questionnaire - Dry mouth";14;11;radio;radio;"14.11|The inside of my nose feels dry";"The inside of my nose feels dry";"My lips feel dry";1;;;;;;0;;;
"Visit 2";"Questionnaire - Dry mouth";14;12;numeric;numeric;Total_1;Total;;1;1;55;;;;0;;;
"Visit 2";"Hormonal levels";15;1;string;string;"15.1|Estradiol (pmol/L)";"Estradiol (pmol/L)";;1;;;;;;0;;;
"Visit 2";"Hormonal levels";15;2;string;string;"15.2|Testosterone (nmol/L)";"Testosterone (nmol/L)";;1;;;;;;0;;;
"Visit 2";"Hormonal levels";15;3;string;string;"15.3|Free Testosterone (pmol/L)";"Free Testosterone (pmol/L)";;1;;;;;;0;;;
"Visit 3";"General information";16;1;date;date;Date_v2_1;Date;;1;;;;;;0;;;
"Visit 3";"General information";16;2;time;time;time_day_1_1_1;"Time of the day";;1;;;;;;0;;;
"Visit 3";"General information";16;3;string;string;16.3|Researcher_writer;Researcher_writer;;1;;;;;;0;;;
"Visit 3";"General information";16;4;checkbox;checkbox;antib_6_month_1_1#Yes;"Antibiotics in the last 6 months";Yes/No;1;;;;;;0;;;
"Visit 3";"General information";16;4;checkbox;checkbox;antib_6_month_1_1#No;"Antibiotics in the last 6 months";Yes/No;1;;;;;;0;;;
"Visit 3";"General information";16;4.1;string;string;antib_6_month_6;"Yes? which one?";;1;;;;;;0;"Antibiotics in the last 6 months";==;1
"Visit 3";"General information";16;5;checkbox;checkbox;antib_6_month_2_1#Yes;"Antifungal in the last 6 months";Yes/No;1;;;;;;0;;;
"Visit 3";"General information";16;5;checkbox;checkbox;antib_6_month_2_1#No;"Antifungal in the last 6 months";Yes/No;1;;;;;;0;;;
"Visit 3";"General information";16;5.1;string;string;antib_6_month_7;"Yes? which one?";;1;;;;;;0;"Antifungal in the last 6 months";==;1
"Visit 3";"General information";16;6;datetime;datetime;last_brush_1_1;"Time when participant last brushed";;1;;;;;;0;;;
"Visit 3";"General information";16;7;datetime;datetime;last_food_intake_1_1;"Time when participant last ate";;1;;;;;;0;;;
"Visit 3";"General information";16;8;radio;radio;last_drink_intake_1_1;"Did the participant drink something in the last 2 hours?";Yes/No;1;;;;;;0;;;
"Visit 3";"General information";16;8.1;string;string;"16.8.1|If yes, what?";"If yes, what?";;1;;;;;;0;"Did the participant drink something in the last 2 hours?";==;1
"Visit 3";"General information";16;9;radio;radio;"16.9|Use of medication?";"Use of medication?";Yes/No;1;;;;;;0;;;
"Visit 3";"General information";16;9.1;string;string;"16.9.1|If yes, what?";"If yes, what?";;1;;;;;;0;"Use of medication?";==;1
"Visit 3";"General information";16;10;string;string;"16.10|GAHT medication";"GAHT medication";;1;;;;;;0;;;
"Visit 3";"General information";16;11;string;string;"16.11|Last visit to the dentist";"Last visit to the dentist";;1;;;;;;0;;;
"Visit 3";"General information";16;12;string;string;"16.12|Something additional to report?";"Something additional to report?";;1;;;;;;0;;;
"Visit 3";"Research form";17;1;radio;radio;"17.1|Peri oral lesions";"Peri oral lesions";Yes/No;1;;;;;;0;;;
"Visit 3";"Research form";17;1.1;string;string;"17.1.1|If yes, explain";"If yes, explain";;1;;;;;;0;"Peri oral lesions";==;1
"Visit 3";"Research form";17;2;radio;radio;17.2|Aftas;Aftas;Yes/No;1;;;;;;0;;;
"Visit 3";"Research form";17;2.1;string;string;"17.2.1|If yes, explain";"If yes, explain";;1;;;;;;0;Aftas;==;1
"Visit 3";"Research form";17;3;radio;radio;"17.3|Bite marks inside of oral mucosa, tongue or lips?";"Bite marks inside of oral mucosa, tongue or lips?";Yes/No;1;;;;;;0;;;
"Visit 3";"Research form";17;3.1;string;string;"17.3.1|If yes, explain";"If yes, explain";;1;;;;;;0;"Bite marks inside of oral mucosa, tongue or lips?";==;1
"Visit 3";"Research form";17;4;radio;radio;"17.4|Hairy tongue";"Hairy tongue";Yes/No;1;;;;;;0;;;
"Visit 3";"Research form";17;4.1;string;string;"17.4.1|If yes, explain";"If yes, explain";;1;;;;;;0;"Hairy tongue";==;1
"Visit 3";"Research form";17;5;string;string;"17.5|Something else to report?";"Something else to report?";;1;;;;;;0;;;
"Visit 3";CODS;18;1;radio;radio;"18.1|Mirror sticks to the buccal mucosa";"Mirror sticks to the buccal mucosa";Yes/No;1;;;;;;0;;;
"Visit 3";CODS;18;2;radio;radio;"18.2|Mirror sticks to the tongue";"Mirror sticks to the tongue";Yes/No;1;;;;;;0;;;
"Visit 3";CODS;18;3;radio;radio;"18.3|Foamy saliva in the mouth";"Foamy saliva in the mouth";Yes/No;1;;;;;;0;;;
"Visit 3";CODS;18;4;radio;radio;"18.4|Absence of saliva on the mouth's floor";"Absence of saliva on the mouth's floor";Yes/No;1;;;;;;0;;;
"Visit 3";CODS;18;5;radio;radio;"18.5|Tongue has less papillae on its surface";"Tongue has less papillae on its surface";Yes/No;1;;;;;;0;;;
"Visit 3";CODS;18;6;radio;radio;"18.6|Changed gingival aspect";"Changed gingival aspect";Yes/No;1;;;;;;0;;;
"Visit 3";CODS;18;7;radio;radio;"18.7|Shinny looking oral mucosa, palate or other areas";"Shinny looking oral mucosa, palate or other areas";Yes/No;1;;;;;;0;;;
"Visit 3";CODS;18;8;radio;radio;"18.8|Fissures in the tongue";"Fissures in the tongue";Yes/No;1;;;;;;0;;;
"Visit 3";CODS;18;9;radio;radio;"18.9|Cervical caries or recently restored";"Cervical caries or recently restored";Yes/No;1;;;;;;0;;;
"Visit 3";CODS;18;10;radio;radio;"18.10|Debris on the palate";"Debris on the palate";Yes/No;1;;;;;;0;;;
"Visit 3";CODS;18;11;numeric;numeric;"18.11|Total score";"Total score";;1;0;10;;;;0;;;
"Visit 3";DMFT-BOP-DPSI-Saliva-pH;19;1;numeric;numeric;"19.1|Number of teeth";"Number of teeth";;1;;;;;;0;;;
"Visit 3";DMFT-BOP-DPSI-Saliva-pH;19;2;numeric;numeric;19.2|DMFT;DMFT;;1;;;;;;0;;;
"Visit 3";DMFT-BOP-DPSI-Saliva-pH;19;3;numeric;numeric;"19.3|Bleeding sites";"Bleeding sites";;1;;;;;;0;;;
"Visit 3";DMFT-BOP-DPSI-Saliva-pH;19;4;numeric;numeric;19.4|BOP%;BOP%;;1;;;;;;0;;;
"Visit 3";DMFT-BOP-DPSI-Saliva-pH;19;5;numeric;numeric;19.5|DPSI;DPSI;;1;;;;;;0;;;
"Visit 3";DMFT-BOP-DPSI-Saliva-pH;19;6;numeric;numeric;mL_saliva_collected_1_1;"ml saliva collected";;1;0;100;mL;;;0;;;
"Visit 3";DMFT-BOP-DPSI-Saliva-pH;19;7;string;string;"19.7|Time needed for saliva collection";"Time needed for saliva collection";;1;;;;;;0;;;
"Visit 3";DMFT-BOP-DPSI-Saliva-pH;19;8;numeric;numeric;19.8|pH;pH;;1;;;;;;0;;;
"Visit 3";"Questionnaire - general questions";20;1;checkbox;checkbox;"20.1|Has anything changed with your health since the last check-up?#Yes";"Has anything changed with your health since the last check-up?";Yes/No;1;;;;;;0;;;
"Visit 3";"Questionnaire - general questions";20;1;checkbox;checkbox;"20.1|Has anything changed with your health since the last check-up?#No";"Has anything changed with your health since the last check-up?";Yes/No;1;;;;;;0;;;
"Visit 3";"Questionnaire - general questions";20;1.1;string;string;yes_why_1_2;"If yes, please explain";;1;;;;;;0;"Has anything changed with your health since the last check-up?";==;1
"Visit 3";"Questionnaire - general questions";20;2;checkbox;checkbox;"20.2|Antibiotics in the last 6 months?#Yes";"Antibiotics in the last 6 months?";Yes/No;1;;;;;;0;;;
"Visit 3";"Questionnaire - general questions";20;2;checkbox;checkbox;"20.2|Antibiotics in the last 6 months?#No";"Antibiotics in the last 6 months?";Yes/No;1;;;;;;0;;;
"Visit 3";"Questionnaire - general questions";20;2.1;string;string;yes_why_1_3;"If yes, please explain";;1;;;;;;0;"Antibiotics in the last 6 months?";==;1
"Visit 3";"Questionnaire - general questions";20;3;checkbox;checkbox;"20.3|Have you taken any painkillers in the last 24 hours?#Yes";"Have you taken any painkillers in the last 24 hours?";Yes/No;1;;;;;;0;;;
"Visit 3";"Questionnaire - general questions";20;3;checkbox;checkbox;"20.3|Have you taken any painkillers in the last 24 hours?#No";"Have you taken any painkillers in the last 24 hours?";Yes/No;1;;;;;;0;;;
"Visit 3";"Questionnaire - general questions";20;3.1;string;string;yes_why_1_4;"If yes, please explain";;1;;;;;;0;"Have you taken any painkillers in the last 24 hours?";==;1
"Visit 3";"Questionnaire - general questions";20;4;checkbox;checkbox;compliants_oral_1_1#Yes;"Have you had any complaints during the last 2 weeks regarding your mouth?";Yes/No;1;;;;;;0;;;
"Visit 3";"Questionnaire - general questions";20;4;checkbox;checkbox;compliants_oral_1_1#No;"Have you had any complaints during the last 2 weeks regarding your mouth?";Yes/No;1;;;;;;0;;;
"Visit 3";"Questionnaire - general questions";20;4.1;string;string;gums_why_1_1;"If yes to 4.2, please explain";;1;;;;;;0;"Have you had any complaints during the last 2 weeks regarding your mouth?";==;1
"Visit 3";"Questionnaire - general questions";20;5;checkbox;checkbox;compliants_gum_1_1#Yes;"Have you had any complaints during the last 2 weeks regarding your gums?";Yes/No;1;;;;;;0;;;
"Visit 3";"Questionnaire - general questions";20;5;checkbox;checkbox;compliants_gum_1_1#No;"Have you had any complaints during the last 2 weeks regarding your gums?";Yes/No;1;;;;;;0;;;
"Visit 3";"Questionnaire - general questions";20;5.1;string;string;yes_why_1_1;"If yes, please explain";;1;;;;;;0;"Have you had any complaints during the last 2 weeks regarding your gums?";==;1
"Visit 3";"Questionnaire - general questions";20;6;checkbox;checkbox;treatment_dental_2_weeks_2_1#Yes;"Have you had dental treatment in the past 2 weeks?";Yes/No;1;;;;;;0;;;
"Visit 3";"Questionnaire - general questions";20;6;checkbox;checkbox;treatment_dental_2_weeks_2_1#No;"Have you had dental treatment in the past 2 weeks?";Yes/No;1;;;;;;0;;;
"Visit 3";"Questionnaire - general questions";20;6.1;string;string;yes_why_treatment_1_1;"If yes, what kind of dental treatment?";;1;;;;;;0;"Have you had dental treatment in the past 2 weeks?";==;1
"Visit 3";"Questionnaire - general questions";20;7;checkbox;checkbox;treatment_dental_2_weeks_1_1_1#Yes;"Do you feel healthy (regarding your oral health)?";Yes/No;1;;;;;;0;;;
"Visit 3";"Questionnaire - general questions";20;7;checkbox;checkbox;treatment_dental_2_weeks_1_1_1#No;"Do you feel healthy (regarding your oral health)?";Yes/No;1;;;;;;0;;;
"Visit 3";"Questionnaire - general questions";20;7.1;string;string;yes_why_1_5;"If no, please explain";;1;;;;;;0;"Do you feel healthy (regarding your oral health)?";==;0
"Visit 3";"Questionnaire - Dry mouth";21;1;radio;radio;"21.1|I use liquids to help me swallow the food";"I use liquids to help me swallow the food";"My lips feel dry";1;;;;;;0;;;
"Visit 3";"Questionnaire - Dry mouth";21;2;radio;radio;"21.2|My mouth feels dry when I eat";"My mouth feels dry when I eat";"My lips feel dry";1;;;;;;0;;;
"Visit 3";"Questionnaire - Dry mouth";21;3;radio;radio;"21.3|I wake up at night to drink";"I wake up at night to drink";"My lips feel dry";1;;;;;;0;;;
"Visit 3";"Questionnaire - Dry mouth";21;4;radio;radio;"21.4|My mouth feels dry";"My mouth feels dry";"My lips feel dry";1;;;;;;0;;;
"Visit 3";"Questionnaire - Dry mouth";21;5;radio;radio;"21.5|It is difficult to eat dry food";"It is difficult to eat dry food";"My lips feel dry";1;;;;;;0;;;
"Visit 3";"Questionnaire - Dry mouth";21;6;radio;radio;"21.6|I use sweets or lollies to help my mouth feel less dry";"I use sweets or lollies to help my mouth feel less dry";"My lips feel dry";1;;;;;;0;;;
"Visit 3";"Questionnaire - Dry mouth";21;7;radio;radio;"21.7|I find it difficult to swallow certain types of food";"I find it difficult to swallow certain types of food";"My lips feel dry";1;;;;;;0;;;
"Visit 3";"Questionnaire - Dry mouth";21;8;radio;radio;"21.8|My facial skin feels dry";"My facial skin feels dry";"My lips feel dry";1;;;;;;0;;;
"Visit 3";"Questionnaire - Dry mouth";21;9;radio;radio;"21.9|My eyes feel dry";"My eyes feel dry";"My lips feel dry";1;;;;;;0;;;
"Visit 3";"Questionnaire - Dry mouth";21;10;radio;radio;"21.10|My lips feel dry";"My lips feel dry";"My lips feel dry";1;;;;;;0;;;
"Visit 3";"Questionnaire - Dry mouth";21;11;radio;radio;"21.11|The inside of my nose feels dry";"The inside of my nose feels dry";"My lips feel dry";1;;;;;;0;;;
"Visit 3";"Questionnaire - Dry mouth";21;12;numeric;numeric;Total_1_1;Total;;1;1;55;;;;0;;;
"Visit 3";"Hormonal levels";22;1;string;string;"22.1|Estradiol (pmol/L)";"Estradiol (pmol/L)";;1;;;;;;0;;;
"Visit 3";"Hormonal levels";22;2;string;string;"22.2|Testosterone (nmol/L)";"Testosterone (nmol/L)";;1;;;;;;0;;;
"Visit 3";"Hormonal levels";22;3;string;string;"22.3|Free Testosterone (pmol/L)";"Free Testosterone (pmol/L)";;1;;;;;;0;;;
"Visit 4";"General information";23;1;date;date;Date_v2_2;Date;;1;;;;;;0;;;
"Visit 4";"General information";23;2;time;time;time_day_1_1_2;"Time of the day";;1;;;;;;0;;;
"Visit 4";"General information";23;3;string;string;23.3|Researcher_writer;Researcher_writer;;1;;;;;;0;;;
"Visit 4";"General information";23;4;checkbox;checkbox;antib_6_month_1_2#Yes;"Antibiotics in the last 6 months";Yes/No;1;;;;;;0;;;
"Visit 4";"General information";23;4;checkbox;checkbox;antib_6_month_1_2#No;"Antibiotics in the last 6 months";Yes/No;1;;;;;;0;;;
"Visit 4";"General information";23;4.1;string;string;"23.4.1|If so, what?";"If so, what?";;1;;;;;;0;"Antibiotics in the last 6 months";==;1
"Visit 4";"General information";23;5;checkbox;checkbox;antib_6_month_2_2#Yes;"Antifungal in the last 6 months";Yes/No;1;;;;;;0;;;
"Visit 4";"General information";23;5;checkbox;checkbox;antib_6_month_2_2#No;"Antifungal in the last 6 months";Yes/No;1;;;;;;0;;;
"Visit 4";"General information";23;5.1;string;string;"23.5.1|If so, what?";"If so, what?";;1;;;;;;0;"Antifungal in the last 6 months";==;1
"Visit 4";"General information";23;6;datetime;datetime;last_brush_1_2;"Time when participant last brushed";;1;;;;;;0;;;
"Visit 4";"General information";23;7;datetime;datetime;last_food_intake_1_2;"Time when participant last ate";;1;;;;;;0;;;
"Visit 4";"General information";23;8;radio;radio;last_drink_intake_1_2;"Did the participant drink/eat something in the last 2 hours?";Yes/No;1;;;;;;0;;;
"Visit 4";"General information";23;8.1;string;string;"23.8.1|If so, what?";"If so, what?";;1;;;;;;0;"Did the participant drink/eat something in the last 2 hours?";==;1
"Visit 4";"General information";23;9;radio;radio;"23.9|Use of medication?";"Use of medication?";Yes/No;1;;;;;;0;;;
"Visit 4";"General information";23;9.1;string;string;"23.9.1|If so, which medication?";"If so, which medication?";;1;;;;;;0;"Use of medication?";==;1
"Visit 4";"General information";23;10;string;string;"23.10|GAHT medication";"GAHT medication";;1;;;;;;0;;;
"Visit 4";"General information";23;11;string;string;"23.11|Last visit to the dentist";"Last visit to the dentist";;1;;;;;;0;;;
"Visit 4";"General information";23;12;string;string;"23.12|Something additional to report?";"Something additional to report?";;1;;;;;;0;;;
"Visit 4";"Research form";24;1;radio;radio;"24.1|Peri oral lesions";"Peri oral lesions";Yes/No;1;;;;;;0;;;
"Visit 4";"Research form";24;1.1;string;string;"24.1.1|If so, explain";"If so, explain";;1;;;;;;0;"Peri oral lesions";==;1
"Visit 4";"Research form";24;2;radio;radio;24.2|Aftas;Aftas;Yes/No;1;;;;;;0;;;
"Visit 4";"Research form";24;2.1;string;string;"24.2.1|If so, explain";"If so, explain";;1;;;;;;0;Aftas;==;1
"Visit 4";"Research form";24;3;radio;radio;"24.3|Bite marks inside of oral mucosa, tongue or lips?";"Bite marks inside of oral mucosa, tongue or lips?";Yes/No;1;;;;;;0;;;
"Visit 4";"Research form";24;3.1;string;string;"24.3.1|If so, explain";"If so, explain";;1;;;;;;0;"Bite marks inside of oral mucosa, tongue or lips?";==;1
"Visit 4";"Research form";24;4;radio;radio;"24.4|Hairy tongue";"Hairy tongue";Yes/No;1;;;;;;0;;;
"Visit 4";"Research form";24;4.1;string;string;"24.4.1|If so, explain";"If so, explain";;1;;;;;;0;"Hairy tongue";==;1
"Visit 4";"Research form";24;5;string;string;"24.5|Something else to report?";"Something else to report?";;1;;;;;;0;;;
"Visit 4";CODS;25;1;radio;radio;"25.1|Mirror sticks to the buccal mucosa";"Mirror sticks to the buccal mucosa";Yes/No;1;;;;;;0;;;
"Visit 4";CODS;25;2;radio;radio;"25.2|Mirror sticks to the tongue";"Mirror sticks to the tongue";Yes/No;1;;;;;;0;;;
"Visit 4";CODS;25;3;radio;radio;"25.3|Foamy saliva in the mouth";"Foamy saliva in the mouth";Yes/No;1;;;;;;0;;;
"Visit 4";CODS;25;4;radio;radio;"25.4|Absence of saliva on the mouth's floor";"Absence of saliva on the mouth's floor";Yes/No;1;;;;;;0;;;
"Visit 4";CODS;25;5;radio;radio;"25.5|Tongue has less papillae on its surface";"Tongue has less papillae on its surface";Yes/No;1;;;;;;0;;;
"Visit 4";CODS;25;6;radio;radio;"25.6|Changed gingival aspect";"Changed gingival aspect";Yes/No;1;;;;;;0;;;
"Visit 4";CODS;25;7;radio;radio;"25.7|Shinny looking oral mucosa, palate or other areas";"Shinny looking oral mucosa, palate or other areas";Yes/No;1;;;;;;0;;;
"Visit 4";CODS;25;8;radio;radio;"25.8|Fissures in the tongue";"Fissures in the tongue";Yes/No;1;;;;;;0;;;
"Visit 4";CODS;25;9;radio;radio;"25.9|Cervical caries or recently restored";"Cervical caries or recently restored";Yes/No;1;;;;;;0;;;
"Visit 4";CODS;25;10;radio;radio;"25.10|Debris on the palate";"Debris on the palate";Yes/No;1;;;;;;0;;;
"Visit 4";CODS;25;11;numeric;numeric;"25.11|Total score";"Total score";;1;0;10;;;;0;;;
"Visit 4";DMFT-BOP-DPSI-Saliva-pH;26;1;numeric;numeric;"26.1|Number of teeth";"Number of teeth";;1;;;;;;0;;;
"Visit 4";DMFT-BOP-DPSI-Saliva-pH;26;2;numeric;numeric;26.2|DMFT;DMFT;;1;;;;;;0;;;
"Visit 4";DMFT-BOP-DPSI-Saliva-pH;26;3;numeric;numeric;"26.3|Bleeding sites";"Bleeding sites";;1;;;;;;0;;;
"Visit 4";DMFT-BOP-DPSI-Saliva-pH;26;4;numeric;numeric;26.4|BOP%;BOP%;;1;;;;;;0;;;
"Visit 4";DMFT-BOP-DPSI-Saliva-pH;26;5;numeric;numeric;26.5|DPSI;DPSI;;1;;;;;;0;;;
"Visit 4";DMFT-BOP-DPSI-Saliva-pH;26;6;numeric;numeric;mL_saliva_collected_1_2;"ml saliva collected";;1;0;100;mL;;;0;;;
"Visit 4";DMFT-BOP-DPSI-Saliva-pH;26;7;string;string;"26.7|Time needed for saliva collection";"Time needed for saliva collection";;1;;;;;;0;;;
"Visit 4";DMFT-BOP-DPSI-Saliva-pH;26;8;numeric;numeric;26.8|pH;pH;;1;;;;;;0;;;
"Visit 4";"Questionnaire - general questions";27;1;checkbox;checkbox;"27.1|Has anything changed with your health since the last check-up?#Yes";"Has anything changed with your health since the last check-up?";Yes/No;1;;;;;;0;;;
"Visit 4";"Questionnaire - general questions";27;1;checkbox;checkbox;"27.1|Has anything changed with your health since the last check-up?#No";"Has anything changed with your health since the last check-up?";Yes/No;1;;;;;;0;;;
"Visit 4";"Questionnaire - general questions";27;1.1;string;string;"27.1.1|If so, explain";"If so, explain";;1;;;;;;0;"Has anything changed with your health since the last check-up?";==;1
"Visit 4";"Questionnaire - general questions";27;2;checkbox;checkbox;"27.2|Antibiotics in the last 6 months?#Yes";"Antibiotics in the last 6 months?";Yes/No;1;;;;;;0;;;
"Visit 4";"Questionnaire - general questions";27;2;checkbox;checkbox;"27.2|Antibiotics in the last 6 months?#No";"Antibiotics in the last 6 months?";Yes/No;1;;;;;;0;;;
"Visit 4";"Questionnaire - general questions";27;2.1;string;string;"27.2.1|If so, explain";"If so, explain";;1;;;;;;0;"Antibiotics in the last 6 months?";==;1
"Visit 4";"Questionnaire - general questions";27;3;checkbox;checkbox;"27.3|Have you taken any painkillers in the last 24 hours?#Yes";"Have you taken any painkillers in the last 24 hours?";Yes/No;1;;;;;;0;;;
"Visit 4";"Questionnaire - general questions";27;3;checkbox;checkbox;"27.3|Have you taken any painkillers in the last 24 hours?#No";"Have you taken any painkillers in the last 24 hours?";Yes/No;1;;;;;;0;;;
"Visit 4";"Questionnaire - general questions";27;3.1;string;string;"27.3.1|If so, explain";"If so, explain";;1;;;;;;0;"Have you taken any painkillers in the last 24 hours?";==;1
"Visit 4";"Questionnaire - general questions";27;4;checkbox;checkbox;compliants_oral_1_2#Yes;"Have you had any complaints during the last 2 weeks regarding your mouth?";Yes/No;1;;;;;;0;;;
"Visit 4";"Questionnaire - general questions";27;4;checkbox;checkbox;compliants_oral_1_2#No;"Have you had any complaints during the last 2 weeks regarding your mouth?";Yes/No;1;;;;;;0;;;
"Visit 4";"Questionnaire - general questions";27;4.1;string;string;"27.4.1|If so, explain";"If so, explain";;1;;;;;;0;"Have you had any complaints during the last 2 weeks regarding your mouth?";==;1
"Visit 4";"Questionnaire - general questions";27;5;checkbox;checkbox;compliants_gum_1_2#Yes;"Have you had any complaints during the last 2 weeks regarding your gums?";Yes/No;1;;;;;;0;;;
"Visit 4";"Questionnaire - general questions";27;5;checkbox;checkbox;compliants_gum_1_2#No;"Have you had any complaints during the last 2 weeks regarding your gums?";Yes/No;1;;;;;;0;;;
"Visit 4";"Questionnaire - general questions";27;5.1;string;string;"27.5.1|If so, explain";"If so, explain";;1;;;;;;0;"Have you had any complaints during the last 2 weeks regarding your gums?";==;1
"Visit 4";"Questionnaire - general questions";27;6;checkbox;checkbox;treatment_dental_2_weeks_2_2#Yes;"Have you had dental treatment in the past 2 weeks?";Yes/No;1;;;;;;0;;;
"Visit 4";"Questionnaire - general questions";27;6;checkbox;checkbox;treatment_dental_2_weeks_2_2#No;"Have you had dental treatment in the past 2 weeks?";Yes/No;1;;;;;;0;;;
"Visit 4";"Questionnaire - general questions";27;6.1;string;string;"27.6.1|If so, explain";"If so, explain";;1;;;;;;0;"Have you had dental treatment in the past 2 weeks?";==;1
"Visit 4";"Questionnaire - general questions";27;7;checkbox;checkbox;treatment_dental_2_weeks_1_1_2#Yes;"Do you feel healthy (regarding your oral health)?";Yes/No;1;;;;;;0;;;
"Visit 4";"Questionnaire - general questions";27;7;checkbox;checkbox;treatment_dental_2_weeks_1_1_2#No;"Do you feel healthy (regarding your oral health)?";Yes/No;1;;;;;;0;;;
"Visit 4";"Questionnaire - general questions";27;7.1;string;string;"27.7.1|If so, explain";"If so, explain";;1;;;;;;0;"Do you feel healthy (regarding your oral health)?";==;0
"Visit 4";"Questionnaire - Dry mouth";28;1;radio;radio;"28.1|I use liquids to help me swallow the food";"I use liquids to help me swallow the food";"My lips feel dry";1;;;;;;0;;;
"Visit 4";"Questionnaire - Dry mouth";28;2;radio;radio;"28.2|My mouth feels dry when I eat";"My mouth feels dry when I eat";"My lips feel dry";1;;;;;;0;;;
"Visit 4";"Questionnaire - Dry mouth";28;3;radio;radio;"28.3|I wake up at night to drink";"I wake up at night to drink";"My lips feel dry";1;;;;;;0;;;
"Visit 4";"Questionnaire - Dry mouth";28;4;radio;radio;"28.4|My mouth feels dry";"My mouth feels dry";"My lips feel dry";1;;;;;;0;;;
"Visit 4";"Questionnaire - Dry mouth";28;5;radio;radio;"28.5|It is difficult to eat dry food";"It is difficult to eat dry food";"My lips feel dry";1;;;;;;0;;;
"Visit 4";"Questionnaire - Dry mouth";28;6;radio;radio;"28.6|I use sweets or lollies to help my mouth feel less dry";"I use sweets or lollies to help my mouth feel less dry";"My lips feel dry";1;;;;;;0;;;
"Visit 4";"Questionnaire - Dry mouth";28;7;radio;radio;"28.7|I find it difficult to swallow certain types of food";"I find it difficult to swallow certain types of food";"My lips feel dry";1;;;;;;0;;;
"Visit 4";"Questionnaire - Dry mouth";28;8;radio;radio;"28.8|My facial skin feels dry";"My facial skin feels dry";"My lips feel dry";1;;;;;;0;;;
"Visit 4";"Questionnaire - Dry mouth";28;9;radio;radio;"28.9|My eyes feel dry";"My eyes feel dry";"My lips feel dry";1;;;;;;0;;;
"Visit 4";"Questionnaire - Dry mouth";28;10;radio;radio;"28.10|My lips feel dry";"My lips feel dry";"My lips feel dry";1;;;;;;0;;;
"Visit 4";"Questionnaire - Dry mouth";28;11;radio;radio;"28.11|The inside of my nose feels dry";"The inside of my nose feels dry";"My lips feel dry";1;;;;;;0;;;
"Visit 4";"Questionnaire - Dry mouth";28;12;numeric;numeric;Total_1_2;Total;;1;1;55;;;;0;;;
"Visit 4";"Hormonal levels";29;1;string;string;"29.1|Estradiol (pmol/L)";"Estradiol (pmol/L)";;1;;;;;;0;;;
"Visit 4";"Hormonal levels";29;2;string;string;"29.2|Testosterone (nmol/L)";"Testosterone (nmol/L)";;1;;;;;;0;;;
"Visit 4";"Hormonal levels";29;3;string;string;"29.3|Free Testosterone (pmol/L)";"Free Testosterone (pmol/L)";;1;;;;;;0;;;
