Genus,Species,Cluster
Prevotella,salivae,MIC1.1
Atopobium,parvulum,MIC1.1
Prevotella,histicola,MIC1.1
Prevotella,sp.,MIC1.1
Prevotella,veroralis,MIC1.1
Prevotella,histicola/scopos,MIC1.1
Megasphaera,micronuciformis,MIC1.1
Veillonella,atypica/dispar,MIC1.1
Prevotella,scopos,MIC1.1
Prevotella,histocola/melaninogenica/scopos,MIC1.1
Veillonella,sp.,MIC1.1
Veillonella,parvula,MIC1.1
Veillonella,atypica,MIC1.1
Veillonella,dispar/parvula,MIC1.1
Neisseria,flavescens/subflava,MIC1.1
Neisseria,flava/flavescens/mucosa/pharyngis/sicca/subflava,MIC1.1
Neisseria,flava/mucosa/pharyngis/sicca,MIC1.1
Capnocytophaga,sputigena,MIC1.1
Alloprevotella,sp.,MIC1.1
Prevotella,melaninogenica,MIC1.1
Prevotella,histocola/melaninogenica,MIC1.1
Streptococcus,cistatus/dentisani/infantis/mitis,MIC1.1
Streptococcus,dentisani/infantis/mitis/oralis,MIC1.1
Streptococcus,salivarius/vestibularis,MIC1.1
Streptococcus,sp.,MIC1.1
Streptococcus,gordonii,MIC1.1
Prevotella,histicola/scopos,MIC1.2
Prevotella,histicola,MIC1.2
Veillonella,atypica/dispar,MIC1.2
Prevotella,salivae,MIC1.2
Atopobium,parvulum,MIC1.2
Lachnoanaerobaculum,orale,MIC1.2
Megasphaera,micronuciformis,MIC1.2
Actinomyces,graevenitzii,MIC1.2
Selenomonas,sp.,MIC1.2
Actinomyces,odontolyticus,MIC1.2
Campylobacter,concisus,MIC1.2
Leptotrichia,sp.,MIC1.2
Lachnoanaerobaculum,umeaense,MIC1.2
Fusobacterium,periodonticum,MIC1.2
Catonella,morbi,MIC1.2
Solobacterium,moorei,MIC1.2
Alloprevotella,sp.,MIC1.2
Prevotella,pallens,MIC1.2
Granulicatella,elegans,MIC1.2
Leptotrichia,sp.,MIC1.2
Prevotella,oulorum,MIC1.2
Streptococcus,dentisani/infantis/mitis/oralis,MIC1.2
Gemella,haemolysans/morbillorum/sanguinis,MIC1.2
Streptococcus,cristatus/oligofermentans/sinensis,MIC1.2
Shewanella,sp.,MIC1.2
Halomonas,sp.,MIC1.2
Streptococcus,cristatus/dentisani/infantis/mitis,MIC1.2
Streptococcus,gordonii,MIC1.2
Neisseria,flava/mucosa/pharyngis/sicca,MIC1.2
Neisseria,flava/flavescens/mucosa/pharyngis/sicca/subflava,MIC1.2
Neisseria,flavescens/subflava,MIC1.2
Rothia,dentocariosa,MIC1.2
Actinomyces,naeslundii/oris,MIC1.2
Streptococcus,sanguinis,MIC1.2
Streptococcus,gordonii,MIC1.3
Prevotella,histicola/melaninogenica,MIC1.3
Streptococcus,salivarius/vestibularis,MIC1.3
Veillonella,sp.,MIC1.3
Leptotrichia,sp.,MIC1.3
Prevotella,melaninogenica/scopos,MIC1.3
Prevotella,salivae,MIC1.3
Prevotella,pallens,MIC1.3
Atopobium,parvulum,MIC1.3
Selenomonas,sp.,MIC1.3
Prevotella,histicola/melaninogenica/scopos,MIC1.3
Megasphaera,micronuciformis,MIC1.3
Prevotella,histicola,MIC1.3
Prevotella,sp.,MIC1.3
Veillonella,dispar/parvula,MIC1.3
Prevotella,veroralis,MIC1.3
Veillonella,atypica/dispar,MIC1.3
Prevotella,oulorum,MIC1.3
Veillonella,dispar,MIC1.3
Veillonella,atypica,MIC1.3
Solobacterium,moorei,MIC1.3
Eubacterium,sulci,MIC1.3
Peptostreptococcus,stomatis,MIC1.3
Leptotrichia,sp.,MIC1.3
Lachnoanaerobaculum,umeaense,MIC1.3
Fusobacterium,periodonticum,MIC1.3
Veillonella,parvula,MIC1.3
Fusobacterium,naviforme/nucleatum/subsp. polymorphum,MIC1.3
Haemophilus,haemolyticus/influenzae,MIC1.3
Streptococcus,dentisani/infantis/mitis/oralis,MIC1.3
Gemella,haemolysans/morbillorum/sanguinis,MIC1.3
Oribacterium,sinus,MIC1.3
Catonella,morbi,MIC1.3
Actinomyces,odontolyticus,MIC1.3
Actinomyces,lingnae,MIC1.3
Streptococcus,cristatus/dentisani/infantis/mitis,MIC1.3
Streptococcus,cristatus/oligofermentans/sinensis,MIC1.3
Neisseria,flava/mucosa/pharyngis/sicca,MIC1.3
Neisseria,flava/flavescens/mucosa/pharyngis/sicca/subflava,MIC1.3
Actinomyces,naeslundii/oris,MIC1.3
Rothia,dentocariosa,MIC1.3
Rothia,aeria,MIC1.3
Streptococcus,sanguinis,MIC1.3
Prevotella,sp.,MIC2
Prevotella,veroralis,MIC2
Veillonella,atypica/dispar,MIC2
Megasphaera,micronuciformis,MIC2
Prevotella,salivae,MIC2
Oribacterium,asaccharolyticum,MIC2
Prevotella,histicola/melaninogenica/scopos,MIC2
Atopobium,parvulum,MIC2
Prevotella,scopos,MIC2
Prevotella,histocola/scopos,MIC2
Prevotella,melaninogenica,MIC2
Prevotella,histicola/melaninogenica,MIC2
Prevotella,histicola,MIC2
Streptococcus,sp.,MIC2
Streptococcus,gordonii,MIC2
Streptococcus,salivarius/vestibularis,MIC2
Streptococcus,dentisani/infantis/mitis/oralis,MIC2
Streptococcus,cristatus/dentisani/infantis/mitis,MIC2
Streptococcus,cristatus/oligofermentans/sinensis,MIC2
Streptococcus,sanguinis,MIC2
Actinomyces,naeslundii/oris,MIC2
Actinomyces,sp.,MIC2
Actinomyces,meyeri,MIC2
Actinomyces,odontolyticus,MIC2
Actinomyces,graevenitzii,MIC2
Veillonella,sp.,MIC2
Veillonella,dispar/parvula,MIC2
Veillonella,parvula,MIC2
Veillonella,atypica,MIC2
Neisseria,flava/mucosa/pharyngis/polysaccharea/sicca,MIC2
Neisseria,flava/mucosa/pharyngis/sicca,MIC2
Neisseria,flava/flavescens/mucosa/pharyngis/sicca/subflava,MIC2
Neisseria,flavescens/subflava,MIC2
Fusobacterium,periodonticum,MIC2
Oribacterium,sinus,MIC2
Leptotrichia,sp.,MIC2
Solobacterium,moorei,MIC2
Lachnoanaerobaculum,orale,MIC2
Alloprevotella,sp.,MIC2
Campylobacter,concisus,MIC2
Alloprevotella,sp.,MIC2
Gemella,haemolysans/morbillorum/sanguinis,MIC2
Granulicatella,adiacens,MIC2
Veillonella,atypica,MIC3
Veillonella,parvula,MIC3
Veillonella,dispar/parvula,MIC3
Veillonella,sp.,MIC3
Prevotella,salivae,MIC3
Prevotella,sp.,MIC3
Neisseria,flavescens/subflava,MIC3
Neisseria,flava/mucosa/pharyngis/sicca,MIC3
Prevotella,histicola/melaninogenica,MIC3
Prevotella,histicola/melaninogenica/scopos,MIC3
Prevotella,histicola,MIC3
Prevotella,histicola/scopos,MIC3
Prevotella,veroralis,MIC3
Prevotella,melaninogenica/scopos,MIC3
Prevotella,histicola,MIC3
Alloprevotella,sp.,MIC3
Lachnoanaerobaculum,orale,MIC3
Prevotella,pallens,MIC3
Solobacterium,moorei,MIC3
Selenomonas,sp.,MIC3
Prevotella,oulorum,MIC3
Megasphaera,sp.,MIC3
Streptococcus,sp.,MIC3
Veillonella,atypica/dispar,MIC3
Streptococcus,australis/parasanguinis-I/parasanguinis-II,MIC3
Streptococcus,cristatus/oligofermentans/sinensis,MIC3
Streptococcus,sanguinis,MIC3
Rothia,dentocariosa,MIC3
Streptococcus,cristatus/dentisani/infantis/mitis,MIC3
Streptococcus,dentisani/infantis/mitis/oralis,MIC3
Haemophilus,haemolyticus/influenzae,MIC3
Actinomyces,lingnae,MIC3
Streptococcus,lactarius/peroris,MIC3
Gemella,haemolysans/morbillorum/sanguinis,MIC3
Actinomyces,sp.,MIC3
Actinomyces,odontolyticus,MIC3
Veillonella,sp.,MIC3
Actinomyces,meyeri,MIC3
Actinomyces,naeslundii/oris,MIC3
Streptococcus,salivarius/vestibularis,MIC3
Streptococcus,sp.,MIC3
Streptococcus,gordonii,MIC3
Megasphaera,sp.,MIC3
Prevotella,melaninogenica,MIC3
Veillonella,sp.,MIC3
Campylobacter,concisus,MIC3
Megasphaera,micronuciformis,MIC3
Catonella,morbi,MIC3
Oribacterium,sinus,MIC3
Fusobacterium,nucleatum/subsp. animalis,MIC3
Fusobacterium,periodonticum,MIC3
Megasphaera,sp.,MIC3
Fusobacterium,nucleatum/subsp. polymorphum,MIC3
Aggregatibacter,segnis,MIC3
